t_s,rtt_ms,capacity_mbps,cubic_goodput_mbps,loss_p,reconfig
26.7500,145.642,5.6322,5.6322,0.000000,0
26.8000,273.312,1.1293,1.1293,0.000000,0
26.8500,321.268,1.1293,1.1293,0.000000,0
26.9000,395.718,2.7026,2.7026,0.000000,0
26.9500,429.336,2.7026,2.7026,0.000000,0
27.0000,423.540,7.5300,7.5300,0.000000,0
27.0500,433.631,7.5300,7.5300,0.000000,0
27.1000,425.391,4.3931,4.3931,0.000000,0
27.1500,429.255,4.3931,4.3931,0.000000,0
27.2000,419.398,4.0549,4.0549,0.000000,0
27.2500,427.265,4.0549,4.0549,0.000000,0
27.3000,427.487,0.9011,0.9011,0.000000,0
27.3500,427.527,0.9011,0.9011,0.000000,0
27.4000,423.617,2.7033,2.7033,0.000000,0
27.4500,415.149,2.7033,2.7033,0.000000,0
27.5000,415.250,7.6597,7.6597,0.000000,0
27.5500,415.250,7.6597,7.6597,0.000000,0
27.6000,425.382,8.5609,8.5609,0.000000,0
27.6500,429.167,8.5609,8.5609,0.000000,0
27.7000,429.594,2.9284,2.9284,0.000000,0
27.7500,425.382,2.9284,2.9284,0.000000,0
27.8000,425.561,2.9286,2.9286,0.000000,0
27.8500,421.228,2.9286,2.9286,0.000000,0
27.9000,427.362,3.7262,3.7262,0.000000,0
27.9500,417.820,3.7262,3.7262,0.000000,0
28.0000,417.512,4.8317,4.8317,0.000000,0
28.0500,419.571,4.8317,4.8317,0.000000,0
28.1000,415.587,6.7582,6.7582,0.000000,0
28.1500,415.410,6.7582,6.7582,0.000000,0
28.2000,419.828,3.3796,3.3796,0.000000,0
28.2500,419.651,3.3796,3.3796,0.000000,0
28.3000,435.574,2.7034,2.7034,0.000000,0
28.3500,409.740,2.7034,2.7034,0.000000,0
28.4000,415.697,5.1814,5.1814,0.000000,0
28.4500,417.105,5.1814,5.1814,0.000000,0
28.5000,423.678,8.3582,8.3582,0.000000,0
28.5500,421.812,8.3582,8.3582,0.000000,0
28.6000,417.361,2.6957,2.6957,0.000000,0
28.6500,415.543,2.6957,2.6957,0.000000,0
28.7000,433.591,3.1626,3.1626,0.000000,0
28.7500,427.644,3.1626,3.1626,0.000000,0
28.8000,426.913,3.2581,3.2581,0.000000,0
28.8500,424.125,3.2581,3.2581,0.000000,0
28.9000,415.125,4.8434,4.8434,0.000000,0
28.9500,425.662,4.8434,4.8434,0.000000,0
29.0000,429.406,8.3354,8.3354,0.000000,0
29.0500,428.276,8.3354,8.3354,0.000000,0
29.1000,427.704,3.1541,3.1541,0.000000,0
29.1500,417.446,3.1541,3.1541,0.000000,0
29.2000,425.765,2.2525,2.2525,0.000000,0
29.2500,420.032,2.2525,2.2525,0.000000,0
29.3000,399.302,4.4051,4.4051,0.000000,0
29.3500,427.985,4.4051,4.4051,0.000000,0
29.4000,431.651,5.5043,5.5043,0.000000,0
29.4500,419.910,5.5043,5.5043,0.000000,0
29.5000,423.487,5.4069,5.4069,0.000000,0
29.5500,431.480,5.4069,5.4069,0.000000,0
29.6000,425.681,8.3354,8.3354,0.000000,0
29.6500,419.600,8.3354,8.3354,0.000000,0
29.7000,420.288,11.0384,11.0384,0.000000,0
29.7500,400.325,11.0384,11.0384,0.000000,0
29.8000,396.362,8.6733,8.6733,0.000000,0
29.8500,379.716,8.6733,8.6733,0.000000,0
29.9000,391.619,6.4205,6.4205,0.000000,0
29.9500,377.067,6.4205,6.4205,0.000000,0
30.0000,362.268,10.3915,10.3915,0.000000,0
30.0500,369.810,10.3915,10.3915,0.000000,0
30.1000,361.878,11.2331,11.2331,0.000000,0
30.1500,389.494,11.2331,11.2331,0.000000,0
30.2000,381.976,3.3791,3.3791,0.000000,0
30.2500,359.741,3.3791,3.3791,0.000000,0
30.3000,379.819,3.8299,3.8299,0.000000,0
30.3500,359.743,3.8299,3.8299,0.000000,0
30.4000,363.374,7.8848,7.8848,0.000000,0
30.4500,380.984,7.8848,7.8848,0.000000,0
30.5000,365.394,3.3792,3.3792,0.000000,0
30.5500,351.418,3.3792,3.3792,0.000000,0
30.6000,369.823,4.0550,4.0550,0.000000,0
30.6500,346.401,4.0550,4.0550,0.000000,0
30.7000,365.415,2.2528,2.2528,0.000000,0
30.7500,373.183,2.2528,2.2528,0.000000,0
30.8000,415.221,5.1810,5.1810,0.000000,0
30.8500,405.343,5.1810,5.1810,0.000000,0
30.9000,393.711,7.8852,7.8852,0.000000,0
30.9500,373.332,7.8852,7.8852,0.000000,0
31.0000,361.467,5.6321,5.6321,0.000000,0
31.0500,385.755,5.6321,5.6321,0.000000,0
31.1000,433.148,8.1101,8.1101,0.000000,0
31.1500,409.281,8.1101,8.1101,0.000000,0
31.2000,395.356,14.6436,14.6436,0.000000,0
31.2500,387.798,14.6436,14.6436,0.000000,0
31.3000,371.636,18.5237,18.5237,0.000000,0
31.3500,353.810,18.5237,18.5237,0.000000,0
31.4000,367.508,10.3358,10.3358,0.000000,0
31.4500,348.061,10.3358,10.3358,0.000000,0
31.5000,407.343,18.2444,18.2444,0.000000,0
31.5500,409.991,18.2444,18.2444,0.000000,0
31.6000,405.693,13.0665,13.0665,0.000000,0
31.6500,379.745,13.0665,13.0665,0.000000,0
31.7000,366.912,15.5875,15.5875,0.000000,0
31.7500,357.197,15.5875,15.5875,0.000000,0
31.8000,370.089,9.6604,9.6604,0.000000,0
31.8500,375.727,9.6604,9.6604,0.000000,0
31.9000,373.795,13.1787,13.1787,0.000000,0
31.9500,361.776,13.1787,13.1787,0.000000,0
32.0000,357.743,12.2780,12.2780,0.000000,0
32.0500,399.561,12.2780,12.2780,0.000000,0
32.1000,407.191,10.5884,10.5884,0.000000,0
32.1500,387.606,10.5884,10.5884,0.000000,0
32.2000,376.071,14.1912,14.1912,0.000000,0
32.2500,367.467,14.1912,14.1912,0.000000,0
32.3000,355.620,15.7699,15.7699,0.000000,0
32.3500,365.250,15.7699,15.7699,0.000000,0
32.4000,384.982,16.8963,16.8963,0.000000,0
32.4500,383.447,16.8963,16.8963,0.000000,0
32.5000,361.495,16.0273,16.0273,0.000000,0
32.5500,353.453,16.0273,16.0273,0.000000,0
32.6000,394.132,12.3663,12.3663,0.000000,0
32.6500,415.347,12.3663,12.3663,0.000000,0
32.7000,419.688,9.9119,9.9119,0.000000,0
32.7500,401.536,9.9119,9.9119,0.000000,0
32.8000,387.388,7.4344,7.4344,0.000000,0
32.8500,367.555,7.4344,7.4344,0.000000,0
32.9000,355.329,1.5770,1.5770,0.000000,0
32.9500,353.422,1.5770,1.5770,0.000000,0
33.0000,407.568,2.0273,2.0273,0.000000,0
33.0500,421.422,2.0273,2.0273,0.000000,0
33.1000,395.655,9.2369,9.2369,0.000000,0
33.1500,387.729,9.2369,9.2369,0.000000,0
33.2000,383.425,9.4849,9.4849,0.000000,0
33.2500,361.465,9.4849,9.4849,0.000000,0
33.3000,355.507,4.7169,4.7169,0.000000,0
33.3500,381.303,4.7169,4.7169,0.000000,0
33.4000,413.663,14.8770,14.8770,0.000000,0
33.4500,395.102,14.8770,14.8770,0.000000,0
33.5000,389.206,12.1654,12.1654,0.000000,0
33.5500,369.902,12.1654,12.1654,0.000000,0
33.6000,351.395,16.8955,16.8955,0.000000,0
33.6500,370.001,16.8955,16.8955,0.000000,0
33.7000,359.138,12.6158,12.6158,0.000000,0
33.7500,347.403,12.6158,12.6158,0.000000,0
33.8000,361.775,15.7009,15.7009,0.000000,0
33.8500,413.799,15.7009,15.7009,0.000000,0
33.9000,424.040,14.4894,14.4894,0.000000,0
33.9500,415.180,14.4894,14.4894,0.000000,0
34.0000,431.366,16.9406,16.9406,0.000000,0
34.0500,430.857,16.9406,16.9406,0.000000,0
34.1000,418.032,17.5261,17.5261,0.000000,0
34.1500,391.723,17.5261,17.5261,0.000000,0
34.2000,371.456,19.5900,19.5900,0.000000,0
34.2500,359.232,19.5900,19.5900,0.000000,0
34.3000,356.021,24.5683,24.5683,0.000000,0
34.3500,386.911,24.5683,24.5683,0.000000,0
34.4000,400.925,19.3072,19.3072,0.000000,0
34.4500,389.956,19.3072,19.3072,0.000000,0
34.5000,371.835,19.9449,19.9449,0.000000,0
34.5500,361.512,19.9449,19.9449,0.000000,0
34.6000,351.500,20.4445,20.4445,0.000000,0
34.6500,407.539,20.4445,20.4445,0.000000,0
34.7000,397.503,21.2319,21.2319,0.000000,0
34.7500,389.787,21.2319,21.2319,0.000000,0
34.8000,375.764,21.3965,21.3965,0.000000,0
34.8500,367.753,21.3965,21.3965,0.000000,0
34.9000,360.888,20.4931,20.4931,0.000000,0
34.9500,375.216,20.4931,20.4931,0.000000,0
35.0000,407.664,25.4755,25.4755,0.000000,0
35.0500,393.390,25.4755,25.4755,0.000000,0
35.1000,381.789,18.1969,18.1969,0.000000,0
35.1500,373.972,18.1969,18.1969,0.000000,0
35.2000,361.831,24.8919,24.8919,0.000000,0
35.2500,349.614,24.8919,24.8919,0.000000,0
35.3000,413.751,22.7038,22.7038,0.000000,0
35.3500,405.430,22.7038,22.7038,0.000000,0
35.4000,379.648,25.7238,25.7238,0.000000,0
35.4500,367.999,25.7238,25.7238,0.000000,0
35.5000,363.913,26.4707,26.4707,0.000000,0
35.5500,362.099,26.4707,26.4707,0.000000,0
35.6000,397.583,25.6814,25.6814,0.000000,0
35.6500,381.536,25.6814,25.6814,0.000000,0
35.7000,371.445,27.4847,27.4847,0.000000,0
35.7500,353.232,27.4847,27.4847,0.000000,0
35.8000,375.958,22.3027,22.3027,0.000000,0
35.8500,363.182,22.3027,22.3027,0.000000,0
35.9000,423.818,15.0938,15.0938,0.000000,0
35.9500,425.681,15.0938,15.0938,0.000000,0
36.0000,409.521,22.7524,22.7524,0.000000,0
36.0500,404.083,22.7524,22.7524,0.000000,0
36.1000,395.968,23.6452,23.6452,0.000000,0
36.1500,372.719,23.6452,23.6452,0.000000,0
36.2000,359.288,24.5661,24.5661,0.000000,0
36.2500,387.549,24.5661,24.5661,0.000000,0
36.3000,421.432,24.9628,24.9628,0.000000,0
36.3500,413.411,24.9628,24.9628,0.000000,0
36.4000,397.960,27.5074,27.5074,0.000000,0
36.4500,383.193,27.5074,27.5074,0.000000,0
36.5000,365.561,26.0955,26.0955,0.000000,0
36.5500,357.511,26.0955,26.0955,0.000000,0
36.6000,367.673,36.1836,36.1836,0.000000,0
36.6500,375.395,36.1836,36.1836,0.000000,0
36.7000,355.659,36.6087,36.6087,0.000000,0
36.7500,345.043,36.6087,36.6087,0.000000,0
36.8000,369.606,29.1418,29.1418,0.000000,0
36.8500,411.466,29.1418,29.1418,0.000000,0
36.9000,408.461,36.7103,36.7103,0.000000,0
36.9500,393.319,36.7103,36.7103,0.000000,0
37.0000,375.362,40.2378,40.2378,0.000000,0
37.0500,373.497,40.2378,40.2378,0.000000,0
37.1000,355.367,44.1619,44.1619,0.000000,0
37.1500,371.281,44.1619,44.1619,0.000000,0
37.2000,423.282,32.2371,32.2371,0.000000,0
37.2500,417.311,32.2371,32.2371,0.000000,0
37.3000,397.341,48.4333,48.4333,0.000000,0
37.3500,391.682,48.4333,48.4333,0.000000,0
37.4000,365.758,40.8908,40.8908,0.000000,0
37.4500,357.741,40.8908,40.8908,0.000000,0
37.5000,355.311,43.7959,43.7959,0.000000,0
37.5500,413.370,43.7959,43.7959,0.000000,0
37.6000,410.047,45.8547,45.8547,0.000000,0
37.6500,403.270,45.8547,45.8547,0.000000,0
37.7000,386.197,43.2689,43.2689,0.000000,0
37.7500,381.994,43.2689,43.2689,0.000000,0
37.8000,365.693,44.8415,44.8415,0.000000,0
37.8500,345.972,44.8415,44.8415,0.000000,0
37.9000,393.531,51.5721,51.5721,0.000000,0
37.9500,419.832,51.5721,51.5721,0.000000,0
38.0000,405.840,53.7082,53.7082,0.000000,0
38.0500,372.046,53.7082,53.7082,0.000000,0
38.1000,366.191,46.6334,46.6334,0.000000,0
38.1500,375.717,46.6334,46.6334,0.000000,0
38.2000,362.511,0.0000,0.0000,0.000000,0
38.2500,362.068,0.0000,0.0000,0.000000,0
38.3000,427.240,0.0000,0.0000,0.000000,0
38.3500,449.556,0.0000,0.0000,0.000000,0
38.4000,389.704,0.0000,0.0000,0.000000,0
38.4500,385.385,0.0000,0.0000,0.000000,0
38.5000,383.450,45.5079,45.5079,0.000000,0
38.5500,365.603,45.5079,45.5079,0.000000,0
38.6000,433.144,0.0000,0.0000,0.000000,0
38.6500,433.144,0.0000,0.0000,0.000000,0
38.7000,405.878,0.0000,0.0000,0.000000,0
38.7500,381.685,0.0000,0.0000,0.000000,0
38.8000,365.800,46.5450,46.5450,0.000000,0
38.8500,339.780,46.5450,46.5450,0.000000,0
38.9000,359.616,16.3326,16.3326,0.000000,0
38.9500,417.196,16.3326,16.3326,0.000000,0
39.0000,417.196,0.0000,0.0000,0.000000,0
39.0500,417.196,0.0000,0.0000,0.000000,0
39.1000,407.552,0.0000,0.0000,0.000000,0
39.1500,399.774,0.0000,0.0000,0.000000,0
39.2000,393.440,0.0000,0.0000,0.000000,0
39.2500,379.502,0.0000,0.0000,0.000000,0
39.3000,367.782,0.0000,0.0000,0.000000,0
39.3500,355.758,0.0000,0.0000,0.000000,0
39.4000,426.863,0.5621,0.5621,0.000000,0
39.4500,421.885,0.5621,0.5621,0.000000,0
39.5000,421.562,24.8364,24.8364,0.000000,0
39.5500,420.003,24.8364,24.8364,0.000000,0
39.6000,420.003,6.4061,6.4061,0.000000,0
39.6500,405.464,6.4061,6.4061,0.000000,0
39.7000,381.667,4.5054,4.5054,0.000000,0
39.7500,375.385,4.5054,4.5054,0.000000,0
39.8000,357.598,0.5647,0.5647,0.000000,0
39.8500,345.759,0.5647,0.5647,0.000000,0
39.9000,343.884,2.1346,2.1346,0.000000,0
39.9500,378.186,2.1346,2.1346,0.000000,0
40.0000,364.235,3.8300,3.8300,0.000000,0
40.0500,367.918,3.8300,3.8300,0.000000,0
40.1000,436.419,7.6594,7.6594,0.000000,0
40.1500,421.768,7.6594,7.6594,0.000000,0
40.2000,431.535,3.4919,3.4919,0.000000,0
40.2500,411.667,3.4919,3.4919,0.000000,0
40.3000,409.614,1.2390,1.2390,0.000000,0
40.3500,401.712,1.2390,1.2390,0.000000,0
40.4000,375.388,1.3517,1.3517,0.000000,0
40.4500,365.160,1.3517,1.3517,0.000000,0
40.5000,365.535,10.8138,10.8138,0.000000,0
40.5500,383.747,10.8138,10.8138,0.000000,0
40.6000,373.866,3.8298,3.8298,0.000000,0
40.6500,351.713,3.8298,3.8298,0.000000,0
40.7000,395.758,0.9031,0.9031,0.000000,0
40.7500,387.650,0.9031,0.9031,0.000000,0
40.8000,365.266,1.7982,1.7982,0.000000,0
40.8500,359.667,1.7982,1.7982,0.000000,0
40.9000,381.698,7.8843,7.8843,0.000000,0
40.9500,365.696,7.8843,7.8843,0.000000,0
41.0000,365.548,4.7308,4.7308,0.000000,0
41.0500,419.611,4.7308,4.7308,0.000000,0
41.1000,411.523,3.1541,3.1541,0.000000,0
41.1500,403.654,3.1541,3.1541,0.000000,0
41.2000,382.085,1.5805,1.5805,0.000000,0
41.2500,361.021,1.5805,1.5805,0.000000,0
41.3000,351.468,0.6755,0.6755,0.000000,0
41.3500,348.388,0.6755,0.6755,0.000000,0
41.4000,329.511,0.0000,0.0000,0.000000,0
41.4500,329.511,0.0000,0.0000,0.000000,0
41.5000,329.511,11.9465,11.9465,0.000000,0
41.5500,436.946,11.9465,11.9465,0.000000,0
41.6000,428.993,5.6318,5.6318,0.000000,0
41.6500,428.458,5.6318,5.6318,0.000000,0
41.7000,426.866,2.8161,2.8161,0.000000,0
41.7500,433.973,2.8161,2.8161,0.000000,0
41.8000,428.208,2.2527,2.2527,0.000000,0
41.8500,430.406,2.2527,2.2527,0.000000,0
41.9000,429.403,3.4918,3.4918,0.000000,0
41.9500,421.313,3.4918,3.4918,0.000000,0
42.0000,414.612,10.1377,10.1377,0.000000,0
42.0500,416.884,10.1377,10.1377,0.000000,0
42.1000,436.498,3.1615,3.1615,0.000000,0
42.1500,418.638,3.1615,3.1615,0.000000,0
42.2000,428.446,3.6040,3.6040,0.000000,0
42.2500,415.591,3.6040,3.6040,0.000000,0
42.3000,428.306,4.0453,4.0453,0.000000,0
42.3500,410.355,4.0453,4.0453,0.000000,0
42.4000,403.876,5.4073,5.4073,0.000000,0
42.4500,418.492,5.4073,5.4073,0.000000,0
42.5000,410.060,6.0830,6.0830,0.000000,0
42.5500,407.306,6.0830,6.0830,0.000000,0
42.6000,428.021,3.8390,3.8390,0.000000,0
42.6500,415.597,3.8390,3.8390,0.000000,0
42.7000,423.929,6.0678,6.0678,0.000000,0
42.7500,400.698,6.0678,6.0678,0.000000,0
42.8000,404.307,7.2090,7.2090,0.000000,0
42.8500,381.358,7.2090,7.2090,0.000000,0
42.9000,378.297,5.6320,5.6320,0.000000,0
42.9500,387.284,5.6320,5.6320,0.000000,0
43.0000,395.332,3.1538,3.1538,0.000000,0
43.0500,394.081,3.1538,3.1538,0.000000,0
43.1000,413.620,5.1816,5.1816,0.000000,0
43.1500,437.137,5.1816,5.1816,0.000000,0
43.2000,415.201,5.1812,5.1812,0.000000,0
43.2500,429.165,5.1812,5.1812,0.000000,0
43.3000,426.093,5.1969,5.1969,0.000000,0
43.3500,439.854,5.1969,5.1969,0.000000,0
43.4000,394.996,3.5940,3.5940,0.000000,0
43.4500,389.393,3.5940,3.5940,0.000000,0
43.5000,391.719,2.9288,2.9288,0.000000,0
43.5500,389.567,2.9288,2.9288,0.000000,0
43.6000,425.177,5.1813,5.1813,0.000000,0
43.6500,427.880,5.1813,5.1813,0.000000,0
43.7000,435.267,10.8417,10.8417,0.000000,0
43.7500,440.271,10.8417,10.8417,0.000000,0
43.8000,416.803,25.9508,25.9508,0.000000,0
43.8500,388.692,25.9508,25.9508,0.000000,0
43.9000,360.596,5.0689,5.0689,0.000000,0
43.9500,321.215,5.0689,5.0689,0.000000,0
44.0000,321.215,3.1516,3.1516,0.000000,0
44.0500,321.215,3.1516,3.1516,0.000000,0
44.1000,321.215,3.6186,3.6186,0.000000,0
44.1500,321.215,3.6186,3.6186,0.000000,0
44.2000,321.215,6.0645,6.0645,0.000000,0
44.2500,321.215,6.0645,6.0645,0.000000,0
44.3000,83.155,8.5592,8.5592,0.000000,0
44.3500,91.544,8.5592,8.5592,0.000000,0
44.4000,127.258,4.9563,4.9563,0.000000,0
44.4500,139.884,4.9563,4.9563,0.000000,0
44.5000,137.616,2.7045,2.7045,0.000000,0
44.5500,157.015,2.7045,2.7045,0.000000,0
44.6000,155.367,6.2775,6.2775,0.000000,0
44.6500,138.499,6.2775,6.2775,0.000000,0
44.7000,119.794,3.3940,3.3940,0.000000,0
44.7500,97.728,3.3940,3.3940,0.000000,0
44.8000,99.985,5.6325,5.6325,0.000000,0
44.8500,98.261,5.6325,5.6325,0.000000,0
44.9000,136.131,4.2798,4.2798,0.000000,0
44.9500,87.871,4.2798,4.2798,0.000000,0
45.0000,98.523,4.0555,4.0555,0.000000,0
45.0500,95.570,4.0555,4.0555,0.000000,0
45.1000,114.716,4.5056,4.5056,0.000000,0
45.1500,113.583,4.5056,4.5056,0.000000,0
45.2000,132.269,5.8573,5.8573,0.000000,0
45.2500,135.937,5.8573,5.8573,0.000000,0
45.3000,117.216,4.9672,4.9672,0.000000,0
45.3500,114.696,4.9672,4.9672,0.000000,0
45.4000,124.137,20.0059,20.0059,0.000000,0
45.4500,116.098,20.0059,20.0059,0.000000,0
45.5000,113.547,4.2801,4.2801,0.000000,0
45.5500,118.476,4.2801,4.2801,0.000000,0
45.6000,109.878,6.5480,6.5480,0.000000,0
45.6500,134.638,6.5480,6.5480,0.000000,0
45.7000,128.356,2.9220,2.9220,0.000000,0
45.7500,109.478,2.9220,2.9220,0.000000,0
45.8000,84.563,4.2801,4.2801,0.000000,0
45.8500,47.881,4.2801,4.2801,0.000000,0
45.9000,55.905,5.4071,5.4071,0.000000,0
45.9500,69.734,5.4071,5.4071,0.000000,0
46.0000,67.999,5.4218,5.4218,0.000000,0
46.0500,65.681,5.4218,5.4218,0.000000,0
46.1000,84.496,3.8276,3.8276,0.000000,0
46.1500,77.643,3.8276,3.8276,0.000000,0
46.2000,80.933,5.3946,5.3946,0.000000,0
46.2500,90.074,5.3946,5.3946,0.000000,0
46.3000,92.544,4.7309,4.7309,0.000000,0
46.3500,90.794,4.7309,4.7309,0.000000,0
46.4000,92.958,4.2803,4.2803,0.000000,0
46.4500,97.432,4.2803,4.2803,0.000000,0
46.5000,90.311,5.4206,5.4206,0.000000,0
46.5500,87.989,5.4206,5.4206,0.000000,0
46.6000,91.102,2.9234,2.9234,0.000000,0
46.6500,79.545,2.9234,2.9234,0.000000,0
46.7000,66.768,4.9648,4.9648,0.000000,0
46.7500,69.509,4.9648,4.9648,0.000000,0
46.8000,72.525,8.5600,8.5600,0.000000,0
46.8500,65.506,8.5600,8.5600,0.000000,0
46.9000,68.340,10.7872,10.7872,0.000000,0
46.9500,61.705,10.7872,10.7872,0.000000,0
47.0000,65.505,16.7837,16.7837,0.000000,0
47.0500,84.223,16.7837,16.7837,0.000000,0
47.1000,72.370,7.7722,7.7722,0.000000,0
47.1500,75.284,7.7722,7.7722,0.000000,0
47.2000,89.685,3.3792,3.3792,0.000000,0
47.2500,65.205,3.3792,3.3792,0.000000,0
47.3000,52.829,2.7033,2.7033,0.000000,0
47.3500,62.179,2.7033,2.7033,0.000000,0
47.4000,76.573,4.7424,4.7424,0.000000,0
47.4500,79.161,4.7424,4.7424,0.000000,0
47.5000,55.087,12.1347,12.1347,0.000000,0
47.5500,64.517,12.1347,12.1347,0.000000,0
47.6000,99.545,11.7161,11.7161,0.000000,0
47.6500,108.121,11.7161,11.7161,0.000000,0
47.7000,112.264,16.7169,16.7169,0.000000,0
47.7500,109.577,16.7169,16.7169,0.000000,0
47.8000,116.897,5.5989,5.5989,0.000000,0
47.8500,111.611,5.5989,5.5989,0.000000,0
47.9000,135.631,8.8348,8.8348,0.000000,0
47.9500,128.980,8.8348,8.8348,0.000000,0
48.0000,116.222,13.0347,13.0347,0.000000,0
48.0500,108.544,13.0347,13.0347,0.000000,0
48.1000,106.134,17.1218,17.1218,0.000000,0
48.1500,98.761,17.1218,17.1218,0.000000,0
48.2000,86.409,12.6154,12.6154,0.000000,0
48.2500,84.575,12.6154,12.6154,0.000000,0
48.3000,99.016,23.4284,23.4284,0.000000,0
48.3500,85.773,23.4284,23.4284,0.000000,0
48.4000,78.392,2.2529,2.2529,0.000000,0
48.4500,75.330,2.2529,2.2529,0.000000,0
48.5000,75.082,5.1783,5.1783,0.000000,0
48.5500,67.358,5.1783,5.1783,0.000000,0
48.6000,65.615,3.2552,3.2552,0.000000,0
48.6500,41.576,3.2552,3.2552,0.000000,0
48.7000,69.540,1.9227,1.9227,0.000000,0
48.7500,44.377,1.9227,1.9227,0.000000,0
48.8000,99.676,13.0657,13.0657,0.000000,0
48.8500,134.677,13.0657,13.0657,0.000000,0
48.9000,165.315,2.7036,2.7036,0.000000,0
48.9500,178.104,2.7036,2.7036,0.000000,0
49.0000,176.332,5.1935,5.1935,0.000000,0
49.0500,185.700,5.1935,5.1935,0.000000,0
49.1000,193.815,2.4777,2.4777,0.000000,0
49.1500,197.163,2.4777,2.4777,0.000000,0
49.2000,195.530,11.0146,11.0146,0.000000,0
49.2500,198.889,11.0146,11.0146,0.000000,0
49.3000,190.564,25.9836,25.9836,0.000000,0
49.3500,189.552,25.9836,25.9836,0.000000,0
49.4000,182.323,21.3975,21.3975,0.000000,0
49.4500,186.407,21.3975,21.3975,0.000000,0
49.5000,188.961,22.9160,22.9160,0.000000,0
49.5500,192.732,22.9160,22.9160,0.000000,0
49.6000,185.552,27.0333,27.0333,0.000000,0
49.6500,183.616,27.0333,27.0333,0.000000,0
49.7000,180.544,22.8169,22.8169,0.000000,0
49.7500,178.666,22.8169,22.8169,0.000000,0
49.8000,189.724,23.6445,23.6445,0.000000,0
49.8500,195.613,23.6445,23.6445,0.000000,0
49.9000,188.527,26.3583,26.3583,0.000000,0
49.9500,186.835,26.3583,26.3583,0.000000,0
50.0000,197.312,17.0794,17.0794,0.000000,0
50.0500,189.266,17.0794,17.0794,0.000000,0
50.1000,201.648,27.3209,27.3209,0.000000,0
50.1500,217.492,27.3209,27.3209,0.000000,0
50.2000,229.509,19.1056,19.1056,0.000000,0
50.2500,228.375,19.1056,19.1056,0.000000,0
50.3000,242.433,28.8370,28.8370,0.000000,0
50.3500,241.184,28.8370,28.8370,0.000000,0
50.4000,249.407,28.0118,28.0118,0.000000,0
50.4500,267.228,28.0118,28.0118,0.000000,0
50.5000,261.051,24.7015,24.7015,0.000000,0
50.5500,269.890,24.7015,24.7015,0.000000,0
50.6000,285.122,22.7617,22.7617,0.000000,0
50.6500,271.590,22.7617,22.7617,0.000000,0
50.7000,263.983,26.5830,26.5830,0.000000,0
50.7500,272.340,26.5830,26.5830,0.000000,0
50.8000,292.390,31.4022,31.4022,0.000000,0
50.8500,348.529,31.4022,31.4022,0.000000,0
50.9000,379.476,36.8277,36.8277,0.000000,0
50.9500,424.811,36.8277,36.8277,0.000000,0
51.0000,407.894,36.3891,36.3891,0.000000,0
51.0500,430.971,36.3891,36.3891,0.000000,0
51.1000,422.399,37.2812,37.2812,0.000000,0
51.1500,411.276,37.2812,37.2812,0.000000,0
51.2000,420.893,43.9026,43.9026,0.000000,0
51.2500,422.911,43.9026,43.9026,0.000000,0
51.3000,431.340,39.5521,39.5521,0.000000,0
51.3500,419.625,39.5521,39.5521,0.000000,0
51.4000,427.822,26.2839,26.2839,0.000000,0
51.4500,421.291,26.2839,26.2839,0.000000,0
51.5000,429.792,26.2441,26.2441,0.000000,0
51.5500,426.944,26.2441,26.2441,0.000000,0
51.6000,436.834,38.5212,38.5212,0.000000,0
51.6500,423.827,38.5212,38.5212,0.000000,0
51.7000,400.109,43.9015,43.9015,0.000000,0
51.7500,397.256,43.9015,43.9015,0.000000,0
51.8000,413.265,40.6870,40.6870,0.000000,0
51.8500,438.518,40.6870,40.6870,0.000000,0
51.9000,424.125,50.1531,50.1531,0.000000,0
51.9500,426.807,50.1531,50.1531,0.000000,0
52.0000,430.888,55.3989,55.3989,0.000000,0
52.0500,423.965,55.3989,55.3989,0.000000,0
52.1000,432.661,45.5118,45.5118,0.000000,0
52.1500,425.339,45.5118,45.5118,0.000000,0
52.2000,439.355,55.4365,55.4365,0.000000,0
52.2500,427.279,55.4365,55.4365,0.000000,0
52.3000,424.289,37.4066,37.4066,0.000000,0
52.3500,422.756,37.4066,37.4066,0.000000,0
52.4000,434.909,53.3589,53.3589,0.000000,0
52.4500,418.675,53.3589,53.3589,0.000000,0
52.5000,400.323,56.5167,56.5167,0.000000,0
52.5500,386.159,56.5167,56.5167,0.000000,0
52.6000,364.314,47.2584,47.2584,0.000000,0
52.6500,377.138,47.2584,47.2584,0.000000,0
52.7000,440.313,62.2333,62.2333,0.000000,0
52.7500,430.722,62.2333,62.2333,0.000000,0
52.8000,392.978,63.5601,63.5601,0.000000,0
52.8500,375.217,63.5601,63.5601,0.000000,0
52.9000,357.682,54.7179,54.7179,0.000000,0
52.9500,355.642,54.7179,54.7179,0.000000,0
53.0000,337.819,50.4612,50.4612,0.000000,0
53.0500,357.203,50.4612,50.4612,0.000000,0
53.1000,420.357,45.6087,45.6087,0.000000,0
53.1500,402.186,45.6087,45.6087,0.000000,0
53.2000,383.336,3.7170,3.7170,0.000000,0
53.2500,383.336,3.7170,3.7170,0.000000,0
53.3000,383.336,3.1538,3.1538,0.000000,0
53.3500,383.336,3.1538,3.1538,0.000000,0
53.4000,383.336,3.8297,3.8297,0.000000,0
53.4500,383.336,3.8297,3.8297,0.000000,0
53.5000,383.336,12.1954,12.1954,0.000000,0
