t_s,rtt_ms,capacity_mbps,cubic_goodput_mbps,loss_p,reconfig
26.7500,38.807,21.9076,21.9076,0.000000,0
26.8000,42.383,41.2270,41.2270,0.000000,0
26.8500,39.569,41.2270,41.2270,0.000000,0
26.9000,48.009,36.5005,36.5005,0.000000,0
26.9500,41.392,36.5005,36.5005,0.000000,0
27.0000,38.618,36.9544,36.9544,0.000000,0
27.0500,41.675,36.9544,36.9544,0.000000,0
27.1000,41.049,44.3646,44.3646,0.000000,0
27.1500,49.034,44.3646,44.3646,0.000000,0
27.2000,41.819,36.1567,36.1567,0.000000,0
27.2500,39.718,36.1567,36.1567,0.000000,0
27.3000,43.084,31.6423,31.6423,0.000000,0
27.3500,41.483,31.6423,31.6423,0.000000,0
27.4000,64.753,34.1558,34.1558,0.000000,0
27.4500,48.420,34.1558,34.1558,0.000000,0
27.5000,40.414,32.6685,32.6685,0.000000,0
27.5500,48.548,32.6685,32.6685,0.000000,0
27.6000,41.771,43.3722,43.3722,0.000000,0
27.6500,38.657,43.3722,43.3722,0.000000,0
27.7000,53.957,30.1074,30.1074,0.000000,0
27.7500,39.414,30.1074,30.1074,0.000000,0
27.8000,43.621,46.3037,46.3037,0.000000,0
27.8500,42.015,46.3037,46.3037,0.000000,0
27.9000,50.667,44.7190,44.7190,0.000000,0
27.9500,49.385,44.7190,44.7190,0.000000,0
28.0000,41.394,49.1101,49.1101,0.000000,0
28.0500,45.005,49.1101,49.1101,0.000000,0
28.1000,53.555,28.4945,28.4945,0.000000,0
28.1500,41.275,28.4945,28.4945,0.000000,0
28.2000,44.760,37.8299,37.8299,0.000000,0
28.2500,42.693,37.8299,37.8299,0.000000,0
28.3000,39.695,38.4144,38.4144,0.000000,0
28.3500,44.828,38.4144,38.4144,0.000000,0
28.4000,42.584,40.2189,40.2189,0.000000,0
28.4500,40.088,40.2189,40.2189,0.000000,0
28.5000,42.666,37.0852,37.0852,0.000000,0
28.5500,41.745,37.0852,37.0852,0.000000,0
28.6000,39.452,38.5158,38.5158,0.000000,0
28.6500,41.696,38.5158,38.5158,0.000000,0
28.7000,40.618,41.2210,41.2210,0.000000,0
28.7500,48.851,41.2210,41.2210,0.000000,0
28.8000,41.336,43.1506,43.1506,0.000000,0
28.8500,39.521,43.1506,43.1506,0.000000,0
28.9000,43.837,34.8233,34.8233,0.000000,0
28.9500,38.176,34.8233,34.8233,0.000000,0
29.0000,38.484,26.4116,26.4116,0.000000,0
29.0500,41.407,26.4116,26.4116,0.000000,0
29.1000,40.994,18.9292,18.9292,0.000000,0
29.1500,44.360,18.9292,18.9292,0.000000,0
29.2000,42.178,36.2967,36.2967,0.000000,0
29.2500,39.344,36.2967,36.2967,0.000000,0
29.3000,53.845,22.5813,22.5813,0.000000,0
29.3500,40.754,22.5813,22.5813,0.000000,0
29.4000,38.001,33.2431,33.2431,0.000000,0
29.4500,41.744,33.2431,33.2431,0.000000,0
29.5000,41.459,27.0694,27.0694,0.000000,0
29.5500,38.012,27.0694,27.0694,0.000000,0
29.6000,42.784,26.7803,26.7803,0.000000,0
29.6500,40.021,26.7803,26.7803,0.000000,0
29.7000,42.800,27.8121,27.8121,0.000000,0
29.7500,41.487,27.8121,27.8121,0.000000,0
29.8000,54.436,18.7599,18.7599,0.000000,0
29.8500,47.806,18.7599,18.7599,0.000000,0
29.9000,49.927,29.7054,29.7054,0.000000,0
29.9500,38.437,29.7054,29.7054,0.000000,0
30.0000,53.151,29.2384,29.2384,0.000000,0
30.0500,38.724,29.2384,29.2384,0.000000,0
30.1000,43.621,30.4866,30.4866,0.000000,0
30.1500,40.716,30.4866,30.4866,0.000000,0
30.2000,39.007,30.6447,30.6447,0.000000,0
30.2500,43.240,30.6447,30.6447,0.000000,0
30.3000,51.720,25.2458,25.2458,0.000000,0
30.3500,43.790,25.2458,25.2458,0.000000,0
30.4000,41.425,32.7225,32.7225,0.000000,0
30.4500,40.298,32.7225,32.7225,0.000000,0
30.5000,53.654,19.8242,19.8242,0.000000,0
30.5500,41.388,19.8242,19.8242,0.000000,0
30.6000,45.072,26.3675,26.3675,0.000000,0
30.6500,41.703,26.3675,26.3675,0.000000,0
30.7000,40.286,16.6619,16.6619,0.000000,0
30.7500,37.997,16.6619,16.6619,0.000000,0
30.8000,41.708,27.5004,27.5004,0.000000,0
30.8500,50.187,27.5004,27.5004,0.000000,0
30.9000,48.083,13.7033,13.7033,0.000000,0
30.9500,40.780,13.7033,13.7033,0.000000,0
31.0000,38.172,22.5713,22.5713,0.000000,0
31.0500,42.537,22.5713,22.5713,0.000000,0
31.1000,40.688,24.2843,24.2843,0.000000,0
31.1500,43.958,24.2843,24.2843,0.000000,0
31.2000,52.358,28.5748,28.5748,0.000000,0
31.2500,49.569,28.5748,28.5748,0.000000,0
31.3000,42.852,26.1244,26.1244,0.000000,0
31.3500,41.121,26.1244,26.1244,0.000000,0
31.4000,39.026,30.6847,30.6847,0.000000,0
31.4500,47.776,30.6847,30.6847,0.000000,0
31.5000,39.703,20.6278,20.6278,0.000000,0
31.5500,48.309,20.6278,20.6278,0.000000,0
31.6000,57.623,25.3750,25.3750,0.000000,0
31.6500,39.235,25.3750,25.3750,0.000000,0
31.7000,52.940,26.2695,26.2695,0.000000,0
31.7500,40.463,26.2695,26.2695,0.000000,0
31.8000,43.719,24.8949,24.8949,0.000000,0
31.8500,53.160,24.8949,24.8949,0.000000,0
31.9000,40.256,25.6010,25.6010,0.000000,0
31.9500,38.620,25.6010,25.6010,0.000000,0
32.0000,41.877,23.0917,23.0917,0.000000,0
32.0500,39.136,23.0917,23.0917,0.000000,0
32.1000,37.662,28.6797,28.6797,0.000000,0
32.1500,41.172,28.6797,28.6797,0.000000,0
32.2000,38.294,26.5014,26.5014,0.000000,0
32.2500,53.677,26.5014,26.5014,0.000000,0
32.3000,40.922,34.3222,34.3222,0.000000,0
32.3500,38.217,34.3222,34.3222,0.000000,0
32.4000,41.499,31.9122,31.9122,0.000000,0
32.4500,38.910,31.9122,31.9122,0.000000,0
32.5000,53.551,25.6812,25.6812,0.000000,0
32.5500,40.885,25.6812,25.6812,0.000000,0
32.6000,44.033,26.1179,26.1179,0.000000,0
32.6500,42.040,26.1179,26.1179,0.000000,0
32.7000,50.672,22.7047,22.7047,0.000000,0
32.7500,38.932,22.7047,22.7047,0.000000,0
32.8000,41.037,21.1084,21.1084,0.000000,0
32.8500,45.497,21.1084,21.1084,0.000000,0
32.9000,43.217,32.0106,32.0106,0.000000,0
32.9500,45.873,32.0106,32.0106,0.000000,0
33.0000,43.570,21.5007,21.5007,0.000000,0
33.0500,42.651,21.5007,21.5007,0.000000,0
33.1000,51.337,32.1414,32.1414,0.000000,0
33.1500,43.739,32.1414,32.1414,0.000000,0
33.2000,41.706,19.5311,19.5311,0.000000,0
33.2500,39.581,19.5311,19.5311,0.000000,0
33.3000,47.928,26.1487,26.1487,0.000000,0
33.3500,57.158,26.1487,26.1487,0.000000,0
33.4000,45.656,23.6997,23.6997,0.000000,0
33.4500,47.660,23.6997,23.6997,0.000000,0
33.5000,50.620,29.1325,29.1325,0.000000,0
33.5500,38.678,29.1325,29.1325,0.000000,0
33.6000,40.748,27.2608,27.2608,0.000000,0
33.6500,44.482,27.2608,27.2608,0.000000,0
33.7000,53.329,26.1943,26.1943,0.000000,0
33.7500,40.516,26.1943,26.1943,0.000000,0
33.8000,45.103,29.2633,29.2633,0.000000,0
33.8500,58.275,29.2633,29.2633,0.000000,0
33.9000,51.769,27.0585,27.0585,0.000000,0
33.9500,38.595,27.0585,27.0585,0.000000,0
34.0000,51.792,34.5414,34.5414,0.000000,0
34.0500,49.609,34.5414,34.5414,0.000000,0
34.1000,65.189,18.9211,18.9211,0.000000,0
34.1500,39.978,18.9211,18.9211,0.000000,0
34.2000,44.272,28.7284,28.7284,0.000000,0
34.2500,47.209,28.7284,28.7284,0.000000,0
34.3000,40.381,28.3083,28.3083,0.000000,0
34.3500,43.613,28.3083,28.3083,0.000000,0
34.4000,41.522,25.9664,25.9664,0.000000,0
34.4500,39.535,25.9664,25.9664,0.000000,0
34.5000,42.335,31.7559,31.7559,0.000000,0
34.5500,40.970,31.7559,31.7559,0.000000,0
34.6000,43.411,23.8353,23.8353,0.000000,0
34.6500,52.620,23.8353,23.8353,0.000000,0
34.7000,40.590,31.8457,31.8457,0.000000,0
34.7500,64.700,31.8457,31.8457,0.000000,0
34.8000,42.424,24.1505,24.1505,0.000000,0
34.8500,39.912,24.1505,24.1505,0.000000,0
34.9000,43.535,31.5132,31.5132,0.000000,0
34.9500,40.990,31.5132,31.5132,0.000000,0
35.0000,39.227,27.8573,27.8573,0.000000,0
35.0500,42.818,27.8573,27.8573,0.000000,0
35.1000,50.852,23.5925,23.5925,0.000000,0
35.1500,38.186,23.5925,23.5925,0.000000,0
35.2000,47.249,31.9218,31.9218,0.000000,0
35.2500,45.012,31.9218,31.9218,0.000000,0
35.3000,58.151,26.0987,26.0987,0.000000,0
35.3500,41.903,26.0987,26.0987,0.000000,0
35.4000,38.823,29.4026,29.4026,0.000000,0
35.4500,41.816,29.4026,29.4026,0.000000,0
35.5000,40.177,27.5761,27.5761,0.000000,0
35.5500,44.464,27.5761,27.5761,0.000000,0
35.6000,47.011,28.3182,28.3182,0.000000,0
35.6500,44.751,28.3182,28.3182,0.000000,0
35.7000,48.593,36.2675,36.2675,0.000000,0
35.7500,40.525,36.2675,36.2675,0.000000,0
35.8000,54.829,23.4303,23.4303,0.000000,0
35.8500,58.193,23.4303,23.4303,0.000000,0
35.9000,39.750,38.8546,38.8546,0.000000,0
35.9500,48.036,38.8546,38.8546,0.000000,0
36.0000,41.919,20.5991,20.5991,0.000000,0
36.0500,45.092,20.5991,20.5991,0.000000,0
36.1000,58.819,37.4234,37.4234,0.000000,0
36.1500,40.503,37.4234,37.4234,0.000000,0
36.2000,39.169,21.9033,21.9033,0.000000,0
36.2500,47.323,21.9033,21.9033,0.000000,0
36.3000,40.452,38.7432,38.7432,0.000000,0
36.3500,38.683,38.7432,38.7432,0.000000,0
36.4000,52.560,32.6870,32.6870,0.000000,0
36.4500,44.488,32.6870,32.6870,0.000000,0
36.5000,53.650,36.4830,36.4830,0.000000,0
36.5500,40.511,36.4830,36.4830,0.000000,0
36.6000,44.584,20.6146,20.6146,0.000000,0
36.6500,48.638,20.6146,20.6146,0.000000,0
36.7000,50.906,14.4119,14.4119,0.000000,0
36.7500,59.535,14.4119,14.4119,0.000000,0
36.8000,42.471,19.7793,19.7793,0.000000,0
36.8500,40.130,19.7793,19.7793,0.000000,0
36.9000,52.986,18.9746,18.9746,0.000000,0
36.9500,40.525,18.9746,18.9746,0.000000,0
37.0000,39.971,15.2757,15.2757,0.000000,0
37.0500,42.675,15.2757,15.2757,0.000000,0
37.1000,51.283,17.1496,17.1496,0.000000,0
37.1500,43.469,17.1496,17.1496,0.000000,0
37.2000,41.184,20.7372,20.7372,0.000000,0
37.2500,38.833,20.7372,20.7372,0.000000,0
37.3000,58.563,16.9122,16.9122,0.000000,0
37.3500,52.069,16.9122,16.9122,0.000000,0
37.4000,55.214,12.8333,12.8333,0.000000,0
37.4500,58.718,12.8333,12.8333,0.000000,0
37.5000,41.155,16.8539,16.8539,0.000000,0
37.5500,48.666,16.8539,16.8539,0.000000,0
37.6000,52.947,20.0505,20.0505,0.000000,0
37.6500,38.789,20.0505,20.0505,0.000000,0
37.7000,43.224,18.8722,18.8722,0.000000,0
37.7500,51.206,18.8722,18.8722,0.000000,0
37.8000,44.346,16.4356,16.4356,0.000000,0
37.8500,53.277,16.4356,16.4356,0.000000,0
37.9000,40.782,19.9275,19.9275,0.000000,0
37.9500,48.119,19.9275,19.9275,0.000000,0
38.0000,57.401,15.3158,15.3158,0.000000,0
38.0500,71.720,15.3158,15.3158,0.000000,0
38.1000,48.714,21.1324,21.1324,0.000000,0
38.1500,57.022,21.1324,21.1324,0.000000,0
38.2000,39.976,15.7720,15.7720,0.000000,0
38.2500,41.843,15.7720,15.7720,0.000000,0
38.3000,39.476,21.2109,21.2109,0.000000,0
38.3500,38.329,21.2109,21.2109,0.000000,0
38.4000,46.050,15.0681,15.0681,0.000000,0
38.4500,44.356,15.0681,15.0681,0.000000,0
38.5000,48.746,22.4783,22.4783,0.000000,0
38.5500,51.523,22.4783,22.4783,0.000000,0
38.6000,44.747,18.5847,18.5847,0.000000,0
38.6500,47.644,18.5847,18.5847,0.000000,0
38.7000,51.300,23.3665,23.3665,0.000000,0
38.7500,39.225,23.3665,23.3665,0.000000,0
38.8000,47.043,15.7683,15.7683,0.000000,0
38.8500,39.553,15.7683,15.7683,0.000000,0
38.9000,74.590,23.6570,23.6570,0.000000,0
38.9500,40.509,23.6570,23.6570,0.000000,0
39.0000,38.864,18.4575,18.4575,0.000000,0
39.0500,47.762,18.4575,18.4575,0.000000,0
39.1000,50.695,12.1729,12.1729,0.000000,0
39.1500,48.280,12.1729,12.1729,0.000000,0
39.2000,40.706,20.3215,20.3215,0.000000,0
39.2500,45.079,20.3215,20.3215,0.000000,0
39.3000,42.884,12.8134,12.8134,0.000000,0
39.3500,46.285,12.8134,12.8134,0.000000,0
39.4000,45.123,18.9231,18.9231,0.000000,0
39.4500,42.633,18.9231,18.9231,0.000000,0
39.5000,40.211,15.3345,15.3345,0.000000,0
39.5500,42.964,15.3345,15.3345,0.000000,0
39.6000,42.529,24.1129,24.1129,0.000000,0
39.6500,44.827,24.1129,24.1129,0.000000,0
39.7000,53.265,15.2987,15.2987,0.000000,0
39.7500,50.592,15.2987,15.2987,0.000000,0
39.8000,71.381,23.6143,23.6143,0.000000,0
39.8500,53.706,23.6143,23.6143,0.000000,0
39.9000,40.827,17.8551,17.8551,0.000000,0
39.9500,80.064,17.8551,17.8551,0.000000,0
40.0000,41.746,17.1215,17.1215,0.000000,0
40.0500,38.972,17.1215,17.1215,0.000000,0
40.1000,53.736,22.4154,22.4154,0.000000,0
40.1500,41.283,22.4154,22.4154,0.000000,0
40.2000,44.504,15.6566,15.6566,0.000000,0
40.2500,53.248,15.6566,15.6566,0.000000,0
40.3000,40.384,18.7494,18.7494,0.000000,0
40.3500,44.571,18.7494,18.7494,0.000000,0
40.4000,52.284,14.1882,14.1882,0.000000,0
40.4500,39.176,14.1882,14.1882,0.000000,0
40.5000,47.649,18.2409,18.2409,0.000000,0
40.5500,51.782,18.2409,18.2409,0.000000,0
40.6000,39.424,23.4638,23.4638,0.000000,0
40.6500,52.588,23.4638,23.4638,0.000000,0
40.7000,39.802,19.7561,19.7561,0.000000,0
40.7500,37.844,19.7561,19.7561,0.000000,0
40.8000,52.170,21.8517,21.8517,0.000000,0
40.8500,50.328,21.8517,21.8517,0.000000,0
40.9000,69.402,11.0651,11.0651,0.000000,0
40.9500,50.733,11.0651,11.0651,0.000000,0
41.0000,44.229,24.7870,24.7870,0.000000,0
41.0500,90.296,24.7870,24.7870,0.000000,0
41.1000,50.297,21.5127,21.5127,0.000000,0
41.1500,53.474,21.5127,21.5127,0.000000,0
41.2000,41.370,29.2250,29.2250,0.000000,0
41.2500,39.613,29.2250,29.2250,0.000000,0
41.3000,53.067,27.6576,27.6576,0.000000,0
41.3500,40.569,27.6576,27.6576,0.000000,0
41.4000,59.962,23.4793,23.4793,0.000000,0
41.4500,41.528,23.4793,23.4793,0.000000,0
41.5000,50.250,28.2712,28.2712,0.000000,0
41.5500,100.421,28.2712,28.2712,0.000000,0
41.6000,60.202,29.3987,29.3987,0.000000,0
41.6500,33.006,29.3987,29.3987,0.000000,0
41.7000,40.716,32.5308,32.5308,0.000000,0
41.7500,34.566,32.5308,32.5308,0.000000,0
41.8000,31.042,29.7364,29.7364,0.000000,0
41.8500,29.897,29.7364,29.7364,0.000000,0
41.9000,44.003,28.8506,28.8506,0.000000,0
41.9500,42.073,28.8506,28.8506,0.000000,0
42.0000,28.390,30.7175,30.7175,0.000000,0
42.0500,31.813,30.7175,30.7175,0.000000,0
42.1000,30.078,29.1919,29.1919,0.000000,0
42.1500,43.964,29.1919,29.1919,0.000000,0
42.2000,53.390,24.1939,24.1939,0.000000,0
42.2500,29.809,24.1939,24.1939,0.000000,0
42.3000,32.505,32.0099,32.0099,0.000000,0
42.3500,36.997,32.0099,32.0099,0.000000,0
42.4000,34.608,32.2234,32.2234,0.000000,0
42.4500,37.506,32.2234,32.2234,0.000000,0
42.5000,30.219,28.8278,28.8278,0.000000,0
42.5500,28.576,28.8278,28.8278,0.000000,0
42.6000,32.182,27.3063,27.3063,0.000000,0
42.6500,40.444,27.3063,27.3063,0.000000,0
42.7000,33.993,34.4486,34.4486,0.000000,0
42.7500,42.753,34.4486,34.4486,0.000000,0
42.8000,34.356,29.5649,29.5649,0.000000,0
42.8500,44.126,29.5649,29.5649,0.000000,0
42.9000,30.531,40.0718,40.0718,0.000000,0
42.9500,29.509,40.0718,40.0718,0.000000,0
43.0000,32.149,20.1061,20.1061,0.000000,0
43.0500,35.758,20.1061,20.1061,0.000000,0
43.1000,23.210,28.9401,28.9401,0.000000,0
43.1500,31.436,28.9401,28.9401,0.000000,0
43.2000,28.832,29.7453,29.7453,0.000000,0
43.2500,43.642,29.7453,29.7453,0.000000,0
43.3000,31.404,36.5762,36.5762,0.000000,0
43.3500,29.298,36.5762,36.5762,0.000000,0
43.4000,43.763,24.6756,24.6756,0.000000,0
43.4500,30.543,24.6756,24.6756,0.000000,0
43.5000,33.430,30.7858,30.7858,0.000000,0
43.5500,30.976,30.7858,30.7858,0.000000,0
43.6000,40.290,36.2538,36.2538,0.000000,0
43.6500,54.632,36.2538,36.2538,0.000000,0
43.7000,31.255,24.5223,24.5223,0.000000,0
43.7500,33.802,24.5223,24.5223,0.000000,0
43.8000,32.859,32.6336,32.6336,0.000000,0
43.8500,30.178,32.6336,32.6336,0.000000,0
43.9000,55.646,34.5258,34.5258,0.000000,0
43.9500,41.581,34.5258,34.5258,0.000000,0
44.0000,34.825,35.2292,35.2292,0.000000,0
44.0500,54.546,35.2292,35.2292,0.000000,0
44.1000,30.338,37.2850,37.2850,0.000000,0
44.1500,33.598,37.2850,37.2850,0.000000,0
44.2000,32.315,26.6233,26.6233,0.000000,0
44.2500,40.105,26.6233,26.6233,0.000000,0
44.3000,33.535,40.2092,40.2092,0.000000,0
44.3500,31.412,40.2092,40.2092,0.000000,0
44.4000,28.558,34.3569,34.3569,0.000000,0
44.4500,32.117,34.3569,34.3569,0.000000,0
44.5000,29.625,26.3968,26.3968,0.000000,0
44.5500,33.946,26.3968,26.3968,0.000000,0
44.6000,42.489,28.0468,28.0468,0.000000,0
44.6500,35.437,28.0468,28.0468,0.000000,0
44.7000,43.370,36.5140,36.5140,0.000000,0
44.7500,30.598,36.5140,36.5140,0.000000,0
44.8000,34.455,28.7880,28.7880,0.000000,0
44.8500,33.131,28.7880,28.7880,0.000000,0
44.9000,68.132,31.0241,31.0241,0.000000,0
44.9500,32.739,31.0241,31.0241,0.000000,0
45.0000,31.548,38.6093,38.6093,0.000000,0
45.0500,40.530,38.6093,38.6093,0.000000,0
45.1000,44.481,36.7217,36.7217,0.000000,0
45.1500,41.475,36.7217,36.7217,0.000000,0
45.2000,35.241,34.7867,34.7867,0.000000,0
45.2500,43.619,34.7867,34.7867,0.000000,0
45.3000,52.634,41.4279,41.4279,0.000000,0
45.3500,28.690,41.4279,41.4279,0.000000,0
45.4000,42.043,28.6616,28.6616,0.000000,0
45.4500,35.399,28.6616,28.6616,0.000000,0
45.5000,38.527,42.8495,42.8495,0.000000,0
45.5500,41.532,42.8495,42.8495,0.000000,0
45.6000,29.307,32.9643,32.9643,0.000000,0
45.6500,36.688,32.9643,32.9643,0.000000,0
45.7000,30.725,37.6270,37.6270,0.000000,0
45.7500,33.697,37.6270,37.6270,0.000000,0
45.8000,31.519,45.0677,45.0677,0.000000,0
45.8500,30.197,45.0677,45.0677,0.000000,0
45.9000,28.305,25.1073,25.1073,0.000000,0
45.9500,30.999,25.1073,25.1073,0.000000,0
46.0000,40.476,51.1645,51.1645,0.000000,0
46.0500,49.485,51.1645,51.1645,0.000000,0
46.1000,52.844,31.6382,31.6382,0.000000,0
46.1500,29.068,31.6382,31.6382,0.000000,0
46.2000,42.449,40.4766,40.4766,0.000000,0
46.2500,41.064,40.4766,40.4766,0.000000,0
46.3000,54.234,35.2523,35.2523,0.000000,0
46.3500,43.035,35.2523,35.2523,0.000000,0
46.4000,29.768,44.9748,44.9748,0.000000,0
46.4500,33.880,44.9748,44.9748,0.000000,0
46.5000,31.092,38.0403,38.0403,0.000000,0
46.5500,44.981,38.0403,38.0403,0.000000,0
46.6000,36.670,44.3788,44.3788,0.000000,0
46.6500,50.495,44.3788,44.3788,0.000000,0
46.7000,33.819,34.3809,34.3809,0.000000,0
46.7500,31.554,34.3809,34.3809,0.000000,0
46.8000,45.428,56.0140,56.0140,0.000000,0
46.8500,43.665,56.0140,56.0140,0.000000,0
46.9000,52.677,44.3762,44.3762,0.000000,0
46.9500,28.718,44.3762,44.3762,0.000000,0
47.0000,31.312,50.9168,50.9168,0.000000,0
47.0500,35.655,50.9168,50.9168,0.000000,0
47.1000,43.778,31.8752,31.8752,0.000000,0
47.1500,31.089,31.8752,31.8752,0.000000,0
47.2000,44.683,47.7698,47.7698,0.000000,0
47.2500,42.383,47.7698,47.7698,0.000000,0
47.3000,30.622,50.4682,50.4682,0.000000,0
47.3500,45.361,50.4682,50.4682,0.000000,0
47.4000,43.667,51.5814,51.5814,0.000000,0
47.4500,40.480,51.5814,51.5814,0.000000,0
47.5000,44.757,55.9604,55.9604,0.000000,0
47.5500,42.559,55.9604,55.9604,0.000000,0
47.6000,45.787,40.6752,40.6752,0.000000,0
47.6500,31.666,40.6752,40.6752,0.000000,0
47.7000,30.395,28.2543,28.2543,0.000000,0
47.7500,43.779,28.2543,28.2543,0.000000,0
47.8000,31.132,41.0741,41.0741,0.000000,0
47.8500,29.688,41.0741,41.0741,0.000000,0
47.9000,33.785,30.1936,30.1936,0.000000,0
47.9500,30.541,30.1936,30.1936,0.000000,0
48.0000,29.903,37.2102,37.2102,0.000000,0
48.0500,38.064,37.2102,37.2102,0.000000,0
48.1000,41.633,44.6155,44.6155,0.000000,0
48.1500,38.066,44.6155,44.6155,0.000000,0
48.2000,31.027,35.0456,35.0456,0.000000,0
48.2500,35.744,35.0456,35.0456,0.000000,0
48.3000,33.793,45.5079,45.5079,0.000000,0
48.3500,31.705,45.5079,45.5079,0.000000,0
48.4000,40.410,45.0583,45.0583,0.000000,0
48.4500,38.340,45.0583,45.0583,0.000000,0
48.5000,30.882,47.1977,47.1977,0.000000,0
48.5500,34.707,47.1977,47.1977,0.000000,0
48.6000,52.863,43.3537,43.3537,0.000000,0
48.6500,35.932,43.3537,43.3537,0.000000,0
48.7000,44.916,47.5617,47.5617,0.000000,0
48.7500,31.597,47.5617,47.5617,0.000000,0
48.8000,34.657,36.8289,36.8289,0.000000,0
48.8500,43.970,36.8289,36.8289,0.000000,0
48.9000,30.163,48.4386,48.4386,0.000000,0
48.9500,28.532,48.4386,48.4386,0.000000,0
49.0000,32.822,49.8955,49.8955,0.000000,0
49.0500,29.274,49.8955,49.8955,0.000000,0
49.1000,28.333,46.1954,46.1954,0.000000,0
49.1500,41.695,46.1954,46.1954,0.000000,0
49.2000,51.439,37.6000,37.6000,0.000000,0
49.2500,32.563,37.6000,37.6000,0.000000,0
49.3000,41.642,53.0848,53.0848,0.000000,0
49.3500,28.570,53.0848,53.0848,0.000000,0
49.4000,42.914,44.1527,44.1527,0.000000,0
49.4500,40.856,44.1527,44.1527,0.000000,0
49.5000,28.346,49.5395,49.5395,0.000000,0
49.5500,30.972,49.5395,49.5395,0.000000,0
49.6000,29.342,49.7988,49.7988,0.000000,0
49.6500,31.822,49.7988,49.7988,0.000000,0
49.7000,35.890,55.9681,55.9681,0.000000,0
49.7500,28.284,55.9681,55.9681,0.000000,0
49.8000,32.140,39.1966,39.1966,0.000000,0
49.8500,35.888,39.1966,39.1966,0.000000,0
49.9000,44.041,59.1129,59.1129,0.000000,0
49.9500,52.741,59.1129,59.1129,0.000000,0
50.0000,30.213,50.7909,50.7909,0.000000,0
50.0500,54.803,50.7909,50.7909,0.000000,0
50.1000,41.685,54.0677,54.0677,0.000000,0
50.1500,29.383,54.0677,54.0677,0.000000,0
50.2000,42.525,54.8557,54.8557,0.000000,0
50.2500,35.148,54.8557,54.8557,0.000000,0
50.3000,28.598,58.6361,58.6361,0.000000,0
50.3500,31.419,58.6361,58.6361,0.000000,0
50.4000,29.765,48.6488,48.6488,0.000000,0
50.4500,43.649,48.6488,48.6488,0.000000,0
50.5000,52.390,45.2360,45.2360,0.000000,0
50.5500,34.224,45.2360,45.2360,0.000000,0
50.6000,31.626,63.9059,63.9059,0.000000,0
50.6500,29.943,63.9059,63.9059,0.000000,0
50.7000,37.704,51.4955,51.4955,0.000000,0
50.7500,31.321,51.4955,51.4955,0.000000,0
50.8000,28.842,60.6027,60.6027,0.000000,0
50.8500,27.381,60.6027,60.6027,0.000000,0
50.9000,30.519,46.8259,46.8259,0.000000,0
50.9500,34.341,46.8259,46.8259,0.000000,0
51.0000,32.610,56.4313,56.4313,0.000000,0
51.0500,40.872,56.4313,56.4313,0.000000,0
51.1000,39.023,41.2118,41.2118,0.000000,0
51.1500,30.368,41.2118,41.2118,0.000000,0
51.2000,29.130,51.0041,51.0041,0.000000,0
51.2500,42.821,51.0041,51.0041,0.000000,0
51.3000,30.762,68.6932,68.6932,0.000000,0
51.3500,28.667,68.6932,68.6932,0.000000,0
51.4000,32.026,43.3589,43.3589,0.000000,0
51.4500,35.488,43.3589,43.3589,0.000000,0
51.5000,38.893,55.3018,55.3018,0.000000,0
51.5500,41.604,55.3018,55.3018,0.000000,0
51.6000,35.055,48.1102,48.1102,0.000000,0
51.6500,32.491,48.1102,48.1102,0.000000,0
51.7000,31.074,56.6761,56.6761,0.000000,0
51.7500,39.708,56.6761,56.6761,0.000000,0
51.8000,30.737,62.7229,62.7229,0.000000,0
51.8500,29.467,62.7229,62.7229,0.000000,0
51.9000,33.913,42.4712,42.4712,0.000000,0
51.9500,30.523,42.4712,42.4712,0.000000,0
52.0000,29.493,50.4316,50.4316,0.000000,0
52.0500,33.013,50.4316,50.4316,0.000000,0
52.1000,31.171,60.1462,60.1462,0.000000,0
52.1500,31.288,60.1462,60.1462,0.000000,0
52.2000,32.279,51.0614,51.0614,0.000000,0
52.2500,39.957,51.0614,51.0614,0.000000,0
52.3000,33.806,40.8707,40.8707,0.000000,0
52.3500,42.204,40.8707,40.8707,0.000000,0
52.4000,28.572,60.7360,60.7360,0.000000,0
52.4500,33.334,60.7360,60.7360,0.000000,0
52.5000,30.646,47.7670,47.7670,0.000000,0
52.5500,33.744,47.7670,47.7670,0.000000,0
52.6000,42.586,56.6738,56.6738,0.000000,0
52.6500,40.279,56.6738,56.6738,0.000000,0
52.7000,49.635,50.2108,50.2108,0.000000,0
52.7500,31.784,50.2108,50.2108,0.000000,0
52.8000,29.041,50.4412,50.4412,0.000000,0
52.8500,33.528,50.4412,50.4412,0.000000,0
52.9000,41.671,57.0963,57.0963,0.000000,0
52.9500,45.130,57.0963,57.0963,0.000000,0
53.0000,63.481,28.5914,28.5914,0.000000,0
53.0500,29.383,28.5914,28.5914,0.000000,0
53.1000,33.832,61.4210,61.4210,0.000000,0
53.1500,31.422,61.4210,61.4210,0.000000,0
53.2000,29.091,48.3540,48.3540,0.000000,0
53.2500,32.234,48.3540,48.3540,0.000000,0
53.3000,40.363,44.1527,44.1527,0.000000,0
53.3500,34.618,44.1527,44.1527,0.000000,0
53.4000,31.606,43.4687,43.4687,0.000000,0
53.4500,35.523,43.4687,43.4687,0.000000,0
53.5000,38.403,52.5278,52.5278,0.000000,0
