t_s,rtt_ms,capacity_mbps,cubic_goodput_mbps,loss_p,reconfig
26.7500,71.911,5.5190,5.5190,0.000000,0
26.8000,90.694,5.6326,5.6326,0.000000,0
26.8500,65.397,5.6326,5.6326,0.000000,0
26.9000,69.860,4.7181,4.7181,0.000000,0
26.9500,89.676,4.7181,4.7181,0.000000,0
27.0000,59.949,3.8393,3.8393,0.000000,0
27.0500,62.537,3.8393,3.8393,0.000000,0
27.1000,55.892,5.8583,5.8583,0.000000,0
27.1500,63.729,5.8583,5.8583,0.000000,0
27.2000,56.204,6.4204,6.4204,0.000000,0
27.2500,71.867,6.4204,6.4204,0.000000,0
27.3000,62.396,4.6036,4.6036,0.000000,0
27.3500,100.116,4.6036,4.6036,0.000000,0
27.4000,61.560,4.6331,4.6331,0.000000,0
27.4500,74.306,4.6331,4.6331,0.000000,0
27.5000,67.567,5.0684,5.0684,0.000000,0
27.5500,60.027,5.0684,5.0684,0.000000,0
27.6000,79.818,6.5340,6.5340,0.000000,0
27.6500,61.024,6.5340,6.5340,0.000000,0
27.7000,59.784,4.8432,4.8432,0.000000,0
27.7500,63.143,4.8432,4.8432,0.000000,0
27.8000,60.834,5.4070,5.4070,0.000000,0
27.8500,58.932,5.4070,5.4070,0.000000,0
27.9000,72.960,4.6180,4.6180,0.000000,0
27.9500,59.682,4.6180,4.6180,0.000000,0
28.0000,94.383,4.5031,4.5031,0.000000,0
28.0500,60.632,4.5031,4.5031,0.000000,0
28.1000,59.308,5.2804,5.2804,0.000000,0
28.1500,65.897,5.2804,5.2804,0.000000,0
28.2000,71.752,4.8430,4.8430,0.000000,0
28.2500,74.003,4.8430,4.8430,0.000000,0
28.3000,65.508,6.6676,6.6676,0.000000,0
28.3500,60.311,6.6676,6.6676,0.000000,0
28.4000,89.753,3.6045,3.6045,0.000000,0
28.4500,61.481,3.6045,3.6045,0.000000,0
28.5000,71.187,3.7019,3.7019,0.000000,0
28.5500,66.190,3.7019,3.7019,0.000000,0
28.6000,60.208,3.8349,3.8349,0.000000,0
28.6500,56.396,3.8349,3.8349,0.000000,0
28.7000,57.331,4.4036,4.4036,0.000000,0
28.7500,108.517,4.4036,4.4036,0.000000,0
28.8000,79.941,6.6478,6.6478,0.000000,0
28.8500,60.435,6.6478,6.6478,0.000000,0
28.9000,64.734,4.0531,4.0531,0.000000,0
28.9500,65.334,4.0531,4.0531,0.000000,0
29.0000,87.540,7.5482,7.5482,0.000000,0
29.0500,59.627,7.5482,7.5482,0.000000,0
29.1000,72.885,4.0452,4.0452,0.000000,0
29.1500,59.848,4.0452,4.0452,0.000000,0
29.2000,57.549,5.9701,5.9701,0.000000,0
29.2500,75.991,5.9701,5.9701,0.000000,0
29.3000,61.128,4.2802,4.2802,0.000000,0
29.3500,68.005,4.2802,4.2802,0.000000,0
29.4000,60.785,5.6317,5.6317,0.000000,0
29.4500,63.972,5.6317,5.6317,0.000000,0
29.5000,77.934,5.6461,5.6461,0.000000,0
29.5500,59.688,5.6461,5.6461,0.000000,0
29.6000,85.167,5.7285,5.7285,0.000000,0
29.6500,61.238,5.7285,5.7285,0.000000,0
29.7000,80.689,5.5191,5.5191,0.000000,0
29.7500,57.765,5.5191,5.5191,0.000000,0
29.8000,60.075,5.3093,5.3093,0.000000,0
29.8500,58.936,5.3093,5.3093,0.000000,0
29.9000,67.277,7.7531,7.7531,0.000000,0
29.9500,59.963,7.7531,7.7531,0.000000,0
30.0000,56.593,4.5132,4.5132,0.000000,0
30.0500,67.008,4.5132,4.5132,0.000000,0
30.1000,91.448,5.0603,5.0603,0.000000,0
30.1500,57.461,5.0603,5.0603,0.000000,0
30.2000,76.622,7.3396,7.3396,0.000000,0
30.2500,69.324,7.3396,7.3396,0.000000,0
30.3000,110.441,6.3077,6.3077,0.000000,0
30.3500,70.235,6.3077,6.3077,0.000000,0
30.4000,85.154,6.0679,6.0679,0.000000,0
30.4500,77.482,6.0679,6.0679,0.000000,0
30.5000,69.991,4.7414,4.7414,0.000000,0
30.5500,67.580,4.7414,4.7414,0.000000,0
30.6000,59.864,7.1927,7.1927,0.000000,0
30.6500,75.043,7.1927,7.1927,0.000000,0
30.7000,65.554,7.2270,7.2270,0.000000,0
30.7500,74.950,7.2270,7.2270,0.000000,0
30.8000,63.891,6.5171,6.5171,0.000000,0
30.8500,60.564,6.5171,6.5171,0.000000,0
30.9000,64.925,7.0965,7.0965,0.000000,0
30.9500,67.665,7.0965,7.0965,0.000000,0
31.0000,87.575,8.9173,8.9173,0.000000,0
31.0500,74.348,8.9173,8.9173,0.000000,0
31.1000,77.401,5.5202,5.5202,0.000000,0
31.1500,63.333,5.5202,5.5202,0.000000,0
31.2000,89.520,5.2827,5.2827,0.000000,0
31.2500,60.698,5.2827,5.2827,0.000000,0
31.3000,74.653,5.4049,5.4049,0.000000,0
31.3500,57.177,5.4049,5.4049,0.000000,0
31.4000,76.949,5.4072,5.4072,0.000000,0
31.4500,57.728,5.4072,5.4072,0.000000,0
31.5000,77.982,5.7593,5.7593,0.000000,0
31.5500,58.644,5.7593,5.7593,0.000000,0
31.6000,62.802,8.6525,8.6525,0.000000,0
31.6500,55.631,8.6525,8.6525,0.000000,0
31.7000,63.648,4.7308,4.7308,0.000000,0
31.7500,67.663,4.7308,4.7308,0.000000,0
31.8000,70.604,8.4676,8.4676,0.000000,0
31.8500,63.341,8.4676,8.4676,0.000000,0
31.9000,66.661,7.0781,7.0781,0.000000,0
31.9500,65.651,7.0781,7.0781,0.000000,0
32.0000,58.441,7.4453,7.4453,0.000000,0
32.0500,87.622,7.4453,7.4453,0.000000,0
32.1000,75.141,7.2006,7.2006,0.000000,0
32.1500,84.165,7.2006,7.2006,0.000000,0
32.2000,76.151,6.7580,6.7580,0.000000,0
32.2500,57.915,6.7580,6.7580,0.000000,0
32.3000,114.313,7.7934,7.7934,0.000000,0
32.3500,75.882,7.7934,7.7934,0.000000,0
32.4000,74.268,6.8655,6.8655,0.000000,0
32.4500,56.331,6.8655,6.8655,0.000000,0
32.5000,63.939,7.3047,7.3047,0.000000,0
32.5500,61.764,7.3047,7.3047,0.000000,0
32.6000,71.506,9.8034,9.8034,0.000000,0
32.6500,69.631,9.8034,9.8034,0.000000,0
32.7000,73.114,9.9084,9.9084,0.000000,0
32.7500,55.223,9.9084,9.9084,0.000000,0
32.8000,73.792,6.4457,6.4457,0.000000,0
32.8500,67.443,6.4457,6.4457,0.000000,0
32.9000,65.032,8.8608,8.8608,0.000000,0
32.9500,63.124,8.8608,8.8608,0.000000,0
33.0000,65.718,7.7781,7.7781,0.000000,0
33.0500,63.718,7.7781,7.7781,0.000000,0
33.1000,56.517,9.4889,9.4889,0.000000,0
33.1500,60.029,9.4889,9.4889,0.000000,0
33.2000,73.829,8.4237,8.4237,0.000000,0
33.2500,76.609,8.4237,8.4237,0.000000,0
33.3000,64.803,7.8850,7.8850,0.000000,0
33.3500,68.132,7.8850,7.8850,0.000000,0
33.4000,66.028,7.8845,7.8845,0.000000,0
33.4500,72.848,7.8845,7.8845,0.000000,0
33.5000,67.369,8.4484,8.4484,0.000000,0
33.5500,59.124,8.4484,8.4484,0.000000,0
33.6000,58.624,8.4479,8.4479,0.000000,0
33.6500,56.437,8.4479,8.4479,0.000000,0
33.7000,58.388,8.7859,8.7859,0.000000,0
33.7500,56.418,8.7859,8.7859,0.000000,0
33.8000,66.288,9.8000,9.8000,0.000000,0
33.8500,57.775,9.8000,9.8000,0.000000,0
33.9000,78.142,7.9974,7.9974,0.000000,0
33.9500,64.790,7.9974,7.9974,0.000000,0
34.0000,62.628,7.6779,7.6779,0.000000,0
34.0500,77.293,7.6779,7.6779,0.000000,0
34.1000,64.540,8.8776,8.8776,0.000000,0
34.1500,67.277,8.8776,8.8776,0.000000,0
34.2000,65.240,6.6454,6.6454,0.000000,0
34.2500,79.479,6.6454,6.6454,0.000000,0
34.3000,82.976,7.3343,7.3343,0.000000,0
34.3500,65.730,7.3343,7.3343,0.000000,0
34.4000,68.944,9.8048,9.8048,0.000000,0
34.4500,65.544,9.8048,9.8048,0.000000,0
34.5000,64.671,7.4176,7.4176,0.000000,0
34.5500,56.852,7.4176,7.4176,0.000000,0
34.6000,65.212,10.8139,10.8139,0.000000,0
34.6500,58.933,10.8139,10.8139,0.000000,0
34.7000,66.438,6.5319,6.5319,0.000000,0
34.7500,65.740,6.5319,6.5319,0.000000,0
34.8000,67.835,9.2595,9.2595,0.000000,0
34.8500,66.161,9.2595,9.2595,0.000000,0
34.9000,58.796,10.4510,10.4510,0.000000,0
34.9500,73.528,10.4510,10.4510,0.000000,0
35.0000,65.704,5.5193,5.5193,0.000000,0
35.0500,63.662,5.5193,5.5193,0.000000,0
35.1000,66.396,5.4070,5.4070,0.000000,0
35.1500,59.896,5.4070,5.4070,0.000000,0
35.2000,95.061,8.7955,8.7955,0.000000,0
35.2500,87.061,8.7955,8.7955,0.000000,0
35.3000,57.925,8.1204,8.1204,0.000000,0
35.3500,67.787,8.1204,8.1204,0.000000,0
35.4000,65.296,6.2926,6.2926,0.000000,0
35.4500,63.943,6.2926,6.2926,0.000000,0
35.5000,93.565,7.2296,7.2296,0.000000,0
35.5500,65.729,7.2296,7.2296,0.000000,0
35.6000,67.601,9.1233,9.1233,0.000000,0
35.6500,87.601,9.1233,9.1233,0.000000,0
35.7000,64.768,13.1429,13.1429,0.000000,0
35.7500,77.964,13.1429,13.1429,0.000000,0
35.8000,63.862,8.4472,8.4472,0.000000,0
35.8500,57.718,8.4472,8.4472,0.000000,0
35.9000,57.111,5.4072,5.4072,0.000000,0
35.9500,85.956,5.4072,5.4072,0.000000,0
36.0000,73.384,9.8213,9.8213,0.000000,0
36.0500,61.713,9.8213,9.8213,0.000000,0
36.1000,85.224,9.2165,9.2165,0.000000,0
36.1500,73.573,9.2165,9.2165,0.000000,0
36.2000,87.730,12.6098,12.6098,0.000000,0
36.2500,74.876,12.6098,12.6098,0.000000,0
36.3000,87.676,10.4801,10.4801,0.000000,0
36.3500,70.580,10.4801,10.4801,0.000000,0
36.4000,63.350,5.0814,5.0814,0.000000,0
36.4500,103.570,5.0814,5.0814,0.000000,0
36.5000,85.773,10.5619,10.5619,0.000000,0
36.5500,67.687,10.5619,10.5619,0.000000,0
36.6000,66.420,11.4896,11.4896,0.000000,0
36.6500,59.265,11.4896,11.4896,0.000000,0
36.7000,62.474,11.8270,11.8270,0.000000,0
36.7500,97.600,11.8270,11.8270,0.000000,0
36.8000,62.055,5.5272,5.5272,0.000000,0
36.8500,88.067,5.5272,5.5272,0.000000,0
36.9000,65.337,8.9981,8.9981,0.000000,0
36.9500,67.903,8.9981,8.9981,0.000000,0
37.0000,65.383,10.3633,10.3633,0.000000,0
37.0500,68.758,10.3633,10.3633,0.000000,0
37.1000,77.366,1.8043,1.8043,0.000000,0
37.1500,59.557,1.8043,1.8043,0.000000,0
37.2000,74.418,20.7397,20.7397,0.000000,0
37.2500,66.054,20.7397,20.7397,0.000000,0
37.3000,75.511,4.3852,4.3852,0.000000,0
37.3500,67.465,4.3852,4.3852,0.000000,0
37.4000,86.978,13.4293,13.4293,0.000000,0
37.4500,58.601,13.4293,13.4293,0.000000,0
37.5000,66.118,9.0060,9.0060,0.000000,0
37.5500,64.519,9.0060,9.0060,0.000000,0
37.6000,63.456,9.3369,9.3369,0.000000,0
37.6500,60.347,9.3369,9.3369,0.000000,0
37.7000,85.917,9.5740,9.5740,0.000000,0
37.7500,62.178,9.5740,9.5740,0.000000,0
37.8000,87.718,5.4068,5.4068,0.000000,0
37.8500,84.929,5.4068,5.4068,0.000000,0
37.9000,66.803,4.2804,4.2804,0.000000,0
37.9500,60.107,4.2804,4.2804,0.000000,0
38.0000,95.682,6.7815,6.7815,0.000000,0
38.0500,77.541,6.7815,6.7815,0.000000,0
38.1000,86.025,10.5513,10.5513,0.000000,0
38.1500,77.078,10.5513,10.5513,0.000000,0
38.2000,65.389,12.6517,12.6517,0.000000,0
38.2500,80.279,12.6517,12.6517,0.000000,0
38.3000,72.767,7.3214,7.3214,0.000000,0
38.3500,75.907,7.3214,7.3214,0.000000,0
38.4000,67.873,11.5966,11.5966,0.000000,0
38.4500,82.863,11.5966,11.5966,0.000000,0
38.5000,64.665,11.5983,11.5983,0.000000,0
38.5500,124.329,11.5983,11.5983,0.000000,0
38.6000,65.336,12.8316,12.8316,0.000000,0
38.6500,105.667,12.8316,12.8316,0.000000,0
38.7000,67.329,12.1496,12.1496,0.000000,0
38.7500,64.961,12.1496,12.1496,0.000000,0
38.8000,56.487,11.2646,11.2646,0.000000,0
38.8500,71.313,11.2646,11.2646,0.000000,0
38.9000,79.918,9.7992,9.7992,0.000000,0
38.9500,67.974,9.7992,9.7992,0.000000,0
39.0000,97.484,12.1949,12.1949,0.000000,0
39.0500,64.018,12.1949,12.1949,0.000000,0
39.1000,82.657,11.9109,11.9109,0.000000,0
39.1500,64.702,11.9109,11.9109,0.000000,0
39.2000,57.527,12.7592,12.7592,0.000000,0
39.2500,60.258,12.7592,12.7592,0.000000,0
39.3000,96.137,9.6636,9.6636,0.000000,0
39.3500,77.770,9.6636,9.6636,0.000000,0
39.4000,76.240,15.8751,15.8751,0.000000,0
39.4500,57.760,15.8751,15.8751,0.000000,0
39.5000,72.552,13.2169,13.2169,0.000000,0
39.5500,64.426,13.2169,13.2169,0.000000,0
39.6000,83.839,12.1691,12.1691,0.000000,0
39.6500,65.768,12.1691,12.1691,0.000000,0
39.7000,85.329,16.5128,16.5128,0.000000,0
39.7500,67.005,16.5128,16.5128,0.000000,0
39.8000,76.155,9.7999,9.7999,0.000000,0
39.8500,57.951,9.7999,9.7999,0.000000,0
39.9000,71.136,13.7415,13.7415,0.000000,0
39.9500,64.369,13.7415,13.7415,0.000000,0
40.0000,67.291,10.3760,10.3760,0.000000,0
40.0500,60.256,10.3760,10.3760,0.000000,0
40.1000,64.742,10.0119,10.0119,0.000000,0
40.1500,77.593,10.0119,10.0119,0.000000,0
40.2000,86.389,10.8135,10.8135,0.000000,0
40.2500,58.227,10.8135,10.8135,0.000000,0
40.3000,64.145,9.0109,9.0109,0.000000,0
40.3500,65.155,9.0109,9.0109,0.000000,0
40.4000,68.074,0.4506,0.4506,0.000000,0
40.4500,55.791,0.4506,0.4506,0.000000,0
40.5000,74.630,2.4783,2.4783,0.000000,0
40.5500,67.160,2.4783,2.4783,0.000000,0
40.6000,65.625,2.9284,2.9284,0.000000,0
40.6500,74.970,2.9284,2.9284,0.000000,0
40.7000,77.010,3.0415,3.0415,0.000000,0
40.7500,86.682,3.0415,3.0415,0.000000,0
40.8000,57.899,7.5469,7.5469,0.000000,0
40.8500,65.915,7.5469,7.5469,0.000000,0
40.9000,62.796,6.5327,6.5327,0.000000,0
40.9500,73.426,6.5327,6.5327,0.000000,0
41.0000,66.069,12.2790,12.2790,0.000000,0
41.0500,63.482,12.2790,12.2790,0.000000,0
41.1000,55.534,4.2801,4.2801,0.000000,0
41.1500,65.478,4.2801,4.2801,0.000000,0
41.2000,63.811,8.6735,8.6735,0.000000,0
41.2500,71.792,8.6735,8.6735,0.000000,0
41.3000,59.238,7.6699,7.6699,0.000000,0
41.3500,235.196,7.6699,7.6699,0.000000,0
41.4000,272.289,0.0000,0.0000,0.000000,0
41.4500,288.123,0.0000,0.0000,0.000000,0
41.5000,300.547,10.2560,10.2560,0.000000,0
41.5500,284.880,10.2560,10.2560,0.000000,0
41.6000,271.684,9.6867,9.6867,0.000000,0
41.6500,232.883,9.6867,9.6867,0.000000,0
41.7000,212.009,8.8989,8.8989,0.000000,0
41.7500,202.186,8.8989,8.8989,0.000000,0
41.8000,184.487,9.0112,9.0112,0.000000,0
41.8500,166.406,9.0112,9.0112,0.000000,0
41.9000,137.296,9.0109,9.0109,0.000000,0
41.9500,126.036,9.0109,9.0109,0.000000,0
42.0000,106.511,10.4754,10.4754,0.000000,0
42.0500,116.017,10.4754,10.4754,0.000000,0
42.1000,84.348,7.5472,7.5472,0.000000,0
42.1500,70.935,7.5472,7.5472,0.000000,0
42.2000,72.417,11.7430,11.7430,0.000000,0
42.2500,70.059,11.7430,11.7430,0.000000,0
42.3000,60.548,9.6638,9.6638,0.000000,0
42.3500,66.634,9.6638,9.6638,0.000000,0
42.4000,74.911,7.6592,7.6592,0.000000,0
42.4500,70.613,7.6592,7.6592,0.000000,0
42.5000,60.818,10.1377,10.1377,0.000000,0
42.5500,63.464,10.1377,10.1377,0.000000,0
42.6000,53.426,5.4066,5.4066,0.000000,0
42.6500,55.063,5.4066,5.4066,0.000000,0
42.7000,57.567,10.7269,10.7269,0.000000,0
42.7500,73.834,10.7269,10.7269,0.000000,0
42.8000,58.263,8.5395,8.5395,0.000000,0
42.8500,59.660,8.5395,8.5395,0.000000,0
42.9000,68.787,13.5175,13.5175,0.000000,0
42.9500,52.513,13.5175,13.5175,0.000000,0
43.0000,75.583,6.6458,6.6458,0.000000,0
43.0500,57.999,6.6458,6.6458,0.000000,0
43.1000,68.808,11.0755,11.0755,0.000000,0
43.1500,53.593,11.0755,11.0755,0.000000,0
43.2000,55.793,8.4195,8.4195,0.000000,0
43.2500,61.707,8.4195,8.4195,0.000000,0
43.3000,52.847,5.7590,5.7590,0.000000,0
43.3500,64.291,5.7590,5.7590,0.000000,0
43.4000,56.994,9.4384,9.4384,0.000000,0
43.4500,67.560,9.4384,9.4384,0.000000,0
43.5000,58.318,13.7675,13.7675,0.000000,0
43.5500,80.441,13.7675,13.7675,0.000000,0
43.6000,83.417,7.1962,7.1962,0.000000,0
43.6500,66.382,7.1962,7.1962,0.000000,0
43.7000,64.557,11.3985,11.3985,0.000000,0
43.7500,61.424,11.3985,11.3985,0.000000,0
43.8000,67.894,10.4546,10.4546,0.000000,0
43.8500,55.180,10.4546,10.4546,0.000000,0
43.9000,60.226,9.0120,9.0120,0.000000,0
43.9500,56.018,9.0120,9.0120,0.000000,0
44.0000,56.840,6.7577,6.7577,0.000000,0
44.0500,54.973,6.7577,6.7577,0.000000,0
44.1000,53.926,8.4486,8.4486,0.000000,0
44.1500,65.923,8.4486,8.4486,0.000000,0
44.2000,59.310,13.0604,13.0604,0.000000,0
44.2500,81.446,13.0604,13.0604,0.000000,0
44.3000,71.376,3.0466,3.0466,0.000000,0
44.3500,58.398,3.0466,3.0466,0.000000,0
44.4000,47.966,7.4247,7.4247,0.000000,0
44.4500,54.877,7.4247,7.4247,0.000000,0
44.5000,65.775,11.3766,11.3766,0.000000,0
44.5500,47.647,11.3766,11.3766,0.000000,0
44.6000,79.760,10.2501,10.2501,0.000000,0
44.6500,54.974,10.2501,10.2501,0.000000,0
44.7000,52.727,9.0108,9.0108,0.000000,0
44.7500,63.001,9.0108,9.0108,0.000000,0
44.8000,54.127,10.9262,10.9262,0.000000,0
44.8500,57.274,10.9262,10.9262,0.000000,0
44.9000,58.062,10.9267,10.9267,0.000000,0
44.9500,68.910,10.9267,10.9267,0.000000,0
45.0000,61.429,8.3349,8.3349,0.000000,0
45.0500,51.648,8.3349,8.3349,0.000000,0
45.1000,62.783,6.5329,6.5329,0.000000,0
45.1500,50.005,6.5329,6.5329,0.000000,0
45.2000,67.712,6.9997,6.9997,0.000000,0
45.2500,67.360,6.9997,6.9997,0.000000,0
45.3000,68.912,9.9918,9.9918,0.000000,0
45.3500,60.959,9.9918,9.9918,0.000000,0
45.4000,61.275,6.2016,6.2016,0.000000,0
45.4500,61.294,6.2016,6.2016,0.000000,0
45.5000,55.515,10.1384,10.1384,0.000000,0
45.5500,77.442,10.1384,10.1384,0.000000,0
45.6000,53.262,13.9660,13.9660,0.000000,0
45.6500,63.836,13.9660,13.9660,0.000000,0
45.7000,71.651,7.0010,7.0010,0.000000,0
45.7500,50.438,7.0010,7.0010,0.000000,0
45.8000,73.009,6.9818,6.9818,0.000000,0
45.8500,55.080,6.9818,6.9818,0.000000,0
45.9000,66.068,7.1934,7.1934,0.000000,0
45.9500,52.862,7.1934,7.1934,0.000000,0
46.0000,98.663,9.0335,9.0335,0.000000,0
46.0500,81.718,9.0335,9.0335,0.000000,0
46.1000,81.198,9.6635,9.6635,0.000000,0
46.1500,58.801,9.6635,9.6635,0.000000,0
46.2000,52.836,5.6318,5.6318,0.000000,0
46.2500,53.700,5.6318,5.6318,0.000000,0
46.3000,87.732,8.1098,8.1098,0.000000,0
46.3500,74.829,8.1098,8.1098,0.000000,0
46.4000,69.483,6.3082,6.3082,0.000000,0
46.4500,51.247,6.3082,6.3082,0.000000,0
46.5000,63.423,12.4205,12.4205,0.000000,0
46.5500,53.043,12.4205,12.4205,0.000000,0
46.6000,58.670,11.2368,11.2368,0.000000,0
46.6500,76.051,11.2368,11.2368,0.000000,0
46.7000,69.095,11.4772,11.4772,0.000000,0
46.7500,69.466,11.4772,11.4772,0.000000,0
46.8000,61.572,7.8931,7.8931,0.000000,0
46.8500,51.938,7.8931,7.8931,0.000000,0
46.9000,62.575,8.5606,8.5606,0.000000,0
46.9500,64.161,8.5606,8.5606,0.000000,0
47.0000,56.116,8.3357,8.3357,0.000000,0
47.0500,53.517,8.3357,8.3357,0.000000,0
47.1000,78.534,10.6213,10.6213,0.000000,0
47.1500,55.056,10.6213,10.6213,0.000000,0
47.2000,60.324,9.6565,9.6565,0.000000,0
47.2500,62.812,9.6565,9.6565,0.000000,0
47.3000,59.625,4.9559,4.9559,0.000000,0
47.3500,56.738,4.9559,4.9559,0.000000,0
47.4000,77.506,5.4180,5.4180,0.000000,0
47.4500,67.904,5.4180,5.4180,0.000000,0
47.5000,50.060,4.4963,4.4963,0.000000,0
47.5500,61.388,4.4963,4.4963,0.000000,0
47.6000,58.331,5.1819,5.1819,0.000000,0
47.6500,64.842,5.1819,5.1819,0.000000,0
47.7000,55.606,13.6296,13.6296,0.000000,0
47.7500,52.479,13.6296,13.6296,0.000000,0
47.8000,47.645,11.8273,11.8273,0.000000,0
47.8500,70.208,11.8273,11.8273,0.000000,0
47.9000,49.854,7.2089,7.2089,0.000000,0
47.9500,72.315,7.2089,7.2089,0.000000,0
48.0000,75.534,10.8133,10.8133,0.000000,0
48.0500,60.039,10.8133,10.8133,0.000000,0
48.1000,65.743,10.4756,10.4756,0.000000,0
48.1500,57.975,10.4756,10.4756,0.000000,0
48.2000,71.239,10.6948,10.6948,0.000000,0
48.2500,92.369,10.6948,10.6948,0.000000,0
48.3000,81.955,16.5024,16.5024,0.000000,0
48.3500,105.276,16.5024,16.5024,0.000000,0
48.4000,87.181,6.8523,6.8523,0.000000,0
48.4500,129.464,6.8523,6.8523,0.000000,0
48.5000,157.058,6.6563,6.6563,0.000000,0
48.5500,151.763,6.6563,6.6563,0.000000,0
48.6000,133.059,14.3914,14.3914,0.000000,0
48.6500,128.500,14.3914,14.3914,0.000000,0
48.7000,52.024,11.2649,11.2649,0.000000,0
48.7500,58.837,11.2649,11.2649,0.000000,0
48.8000,67.812,14.9808,14.9808,0.000000,0
48.8500,65.674,14.9808,14.9808,0.000000,0
48.9000,78.267,14.2911,14.2911,0.000000,0
48.9500,56.134,14.2911,14.2911,0.000000,0
49.0000,57.105,13.5303,13.5303,0.000000,0
49.0500,56.506,13.5303,13.5303,0.000000,0
49.1000,60.472,7.7722,7.7722,0.000000,0
49.1500,55.999,7.7722,7.7722,0.000000,0
49.2000,55.366,9.7998,9.7998,0.000000,0
49.2500,68.409,9.7998,9.7998,0.000000,0
49.3000,60.433,11.0362,11.0362,0.000000,0
49.3500,72.247,11.0362,11.0362,0.000000,0
49.4000,48.869,13.9702,13.9702,0.000000,0
49.4500,53.828,13.9702,13.9702,0.000000,0
49.5000,54.804,17.7977,17.7977,0.000000,0
49.5500,52.705,17.7977,17.7977,0.000000,0
49.6000,48.172,10.6175,10.6175,0.000000,0
49.6500,60.216,10.6175,10.6175,0.000000,0
49.7000,60.815,16.7362,16.7362,0.000000,0
49.7500,59.065,16.7362,16.7362,0.000000,0
49.8000,54.321,19.0354,19.0354,0.000000,0
49.8500,54.003,19.0354,19.0354,0.000000,0
49.9000,57.745,15.0948,15.0948,0.000000,0
49.9500,48.879,15.0948,15.0948,0.000000,0
50.0000,58.971,18.8114,18.8114,0.000000,0
50.0500,69.731,18.8114,18.8114,0.000000,0
50.1000,73.742,20.1624,20.1624,0.000000,0
50.1500,90.862,20.1624,20.1624,0.000000,0
50.2000,59.221,17.4594,17.4594,0.000000,0
50.2500,76.477,17.4594,17.4594,0.000000,0
50.3000,57.529,24.5105,24.5105,0.000000,0
50.3500,58.964,24.5105,24.5105,0.000000,0
50.4000,51.430,19.5999,19.5999,0.000000,0
50.4500,67.851,19.5999,19.5999,0.000000,0
50.5000,53.311,22.2407,22.2407,0.000000,0
50.5500,60.629,22.2407,22.2407,0.000000,0
50.6000,50.243,23.0403,23.0403,0.000000,0
50.6500,57.491,23.0403,23.0403,0.000000,0
50.7000,68.956,22.2707,22.2707,0.000000,0
50.7500,49.993,22.2707,22.2707,0.000000,0
50.8000,60.861,22.5761,22.5761,0.000000,0
50.8500,83.448,22.5761,22.5761,0.000000,0
50.9000,55.281,19.1364,19.1364,0.000000,0
50.9500,72.419,19.1364,19.1364,0.000000,0
51.0000,55.704,20.6702,20.6702,0.000000,0
51.0500,53.848,20.6702,20.6702,0.000000,0
51.1000,54.549,21.8504,21.8504,0.000000,0
51.1500,56.314,21.8504,21.8504,0.000000,0
51.2000,72.894,17.1218,17.1218,0.000000,0
51.2500,59.868,17.1218,17.1218,0.000000,0
51.3000,55.001,17.0083,17.0083,0.000000,0
51.3500,51.926,17.0083,17.0083,0.000000,0
51.4000,69.832,21.7999,21.7999,0.000000,0
51.4500,59.498,21.7999,21.7999,0.000000,0
51.5000,60.758,22.9158,22.9158,0.000000,0
51.5500,58.960,22.9158,22.9158,0.000000,0
51.6000,47.932,19.5996,19.5996,0.000000,0
51.6500,53.065,19.5996,19.5996,0.000000,0
51.7000,53.122,26.5809,26.5809,0.000000,0
51.7500,58.312,26.5809,26.5809,0.000000,0
51.8000,59.599,18.9250,18.9250,0.000000,0
51.8500,54.516,18.9250,18.9250,0.000000,0
51.9000,51.864,24.7793,24.7793,0.000000,0
51.9500,68.905,24.7793,24.7793,0.000000,0
52.0000,51.071,18.2475,18.2475,0.000000,0
52.0500,62.972,18.2475,18.2475,0.000000,0
52.1000,57.984,21.6683,21.6683,0.000000,0
52.1500,58.569,21.6683,21.6683,0.000000,0
52.2000,111.478,30.3524,30.3524,0.000000,0
52.2500,81.927,30.3524,30.3524,0.000000,0
52.3000,52.340,17.6871,17.6871,0.000000,0
52.3500,58.735,17.6871,17.6871,0.000000,0
52.4000,71.004,23.2031,23.2031,0.000000,0
52.4500,51.658,23.2031,23.2031,0.000000,0
52.5000,68.334,25.3948,25.3948,0.000000,0
52.5500,70.961,25.3948,25.3948,0.000000,0
52.6000,72.489,22.2595,22.2595,0.000000,0
52.6500,57.026,22.2595,22.2595,0.000000,0
52.7000,65.552,20.1620,20.1620,0.000000,0
52.7500,56.432,20.1620,20.1620,0.000000,0
52.8000,51.727,24.3298,24.3298,0.000000,0
52.8500,64.387,24.3298,24.3298,0.000000,0
52.9000,60.803,22.8650,22.8650,0.000000,0
52.9500,56.591,22.8650,22.8650,0.000000,0
53.0000,58.910,18.4737,18.4737,0.000000,0
53.0500,81.169,18.4737,18.4737,0.000000,0
53.1000,56.037,22.7540,22.7540,0.000000,0
53.1500,56.271,22.7540,22.7540,0.000000,0
53.2000,59.699,13.5533,13.5533,0.000000,0
53.2500,49.874,13.5533,13.5533,0.000000,0
53.3000,66.533,19.8836,19.8836,0.000000,0
53.3500,59.164,19.8836,19.8836,0.000000,0
53.4000,49.276,27.8226,27.8226,0.000000,0
53.4500,64.582,27.8226,27.8226,0.000000,0
53.5000,76.016,21.1746,21.1746,0.000000,0
