t_s,rtt_ms,capacity_mbps,cubic_goodput_mbps,loss_p,reconfig
53.4000,37.869,12.7855,12.7855,0.000000,0
53.4500,34.739,12.7855,12.7855,0.000000,0
53.5000,35.585,19.4644,19.4644,0.000000,0
53.5500,33.000,19.4644,19.4644,0.000000,0
53.6000,42.731,17.6411,17.6411,0.000000,0
53.6500,91.813,17.6411,17.6411,0.000000,0
53.7000,61.287,17.4465,17.4465,0.000000,0
53.7500,44.677,17.4465,17.4465,0.000000,0
53.8000,33.625,19.8116,19.8116,0.000000,0
53.8500,38.474,19.8116,19.8116,0.000000,0
53.9000,47.303,15.5909,15.5909,0.000000,0
53.9500,41.021,15.5909,15.5909,0.000000,0
54.0000,41.124,20.7440,20.7440,0.000000,0
54.0500,61.125,20.7440,20.7440,0.000000,0
54.1000,69.455,22.0785,22.0785,0.000000,0
54.1500,36.002,22.0785,22.0785,0.000000,0
54.2000,39.519,18.2457,18.2457,0.000000,0
54.2500,40.029,18.2457,18.2457,0.000000,0
54.3000,65.241,21.8886,21.8886,0.000000,0
54.3500,38.581,21.8886,21.8886,0.000000,0
54.4000,48.563,18.8842,18.8842,0.000000,0
54.4500,51.366,18.8842,18.8842,0.000000,0
54.5000,34.528,21.5336,21.5336,0.000000,0
54.5500,29.334,21.5336,21.5336,0.000000,0
54.6000,52.558,20.1313,20.1313,0.000000,0
54.6500,42.263,20.1313,20.1313,0.000000,0
54.7000,40.970,22.7528,22.7528,0.000000,0
54.7500,33.377,22.7528,22.7528,0.000000,0
54.8000,32.154,22.2256,22.2256,0.000000,0
54.8500,38.394,22.2256,22.2256,0.000000,0
54.9000,36.266,22.5228,22.5228,0.000000,0
54.9500,34.885,22.5228,22.5228,0.000000,0
55.0000,54.217,23.4404,23.4404,0.000000,0
55.0500,37.540,23.4404,23.4404,0.000000,0
55.1000,58.529,20.0361,20.0361,0.000000,0
55.1500,58.124,20.0361,20.0361,0.000000,0
55.2000,35.692,21.0789,21.0789,0.000000,0
55.2500,43.599,21.0789,21.0789,0.000000,0
55.3000,45.630,23.8592,23.8592,0.000000,0
55.3500,44.150,23.8592,23.8592,0.000000,0
55.4000,43.540,17.3028,17.3028,0.000000,0
55.4500,39.739,17.3028,17.3028,0.000000,0
55.5000,46.061,24.9199,24.9199,0.000000,0
55.5500,38.429,24.9199,24.9199,0.000000,0
55.6000,42.625,16.8967,16.8967,0.000000,0
55.6500,35.260,16.8967,16.8967,0.000000,0
55.7000,41.849,29.0539,29.0539,0.000000,0
55.7500,39.310,29.0539,29.0539,0.000000,0
55.8000,43.369,17.5629,17.5629,0.000000,0
55.8500,32.184,17.5629,17.5629,0.000000,0
55.9000,48.782,9.0926,9.0926,0.000000,0
55.9500,36.152,9.0926,9.0926,0.000000,0
56.0000,56.299,24.5477,24.5477,0.000000,0
56.0500,34.409,24.5477,24.5477,0.000000,0
56.1000,44.686,17.3438,17.3438,0.000000,0
56.1500,58.890,17.3438,17.3438,0.000000,0
56.2000,36.141,17.9202,17.9202,0.000000,0
56.2500,35.383,17.9202,17.9202,0.000000,0
56.3000,44.502,22.9046,22.9046,0.000000,0
56.3500,37.050,22.9046,22.9046,0.000000,0
56.4000,44.930,14.8481,14.8481,0.000000,0
56.4500,40.700,14.8481,14.8481,0.000000,0
56.5000,39.253,14.9864,14.9864,0.000000,0
56.5500,122.626,14.9864,14.9864,0.000000,0
56.6000,82.593,19.2434,19.2434,0.000000,0
56.6500,48.795,19.2434,19.2434,0.000000,0
56.7000,46.443,13.3363,13.3363,0.000000,0
56.7500,45.086,13.3363,13.3363,0.000000,0
56.8000,32.686,12.1649,12.1649,0.000000,0
56.8500,30.171,12.1649,12.1649,0.000000,0
56.9000,39.258,17.5196,17.5196,0.000000,0
56.9500,63.281,17.5196,17.5196,0.000000,0
57.0000,30.440,9.4961,9.4961,0.000000,0
57.0500,37.570,9.4961,9.4961,0.000000,0
57.1000,53.000,12.7907,12.7907,0.000000,0
57.1500,51.039,12.7907,12.7907,0.000000,0
57.2000,48.509,13.6324,13.6324,0.000000,0
57.2500,41.759,13.6324,13.6324,0.000000,0
57.3000,29.427,19.3330,19.3330,0.000000,0
57.3500,58.424,19.3330,19.3330,0.000000,0
57.4000,30.233,15.9339,15.9339,0.000000,0
57.4500,28.213,15.9339,15.9339,0.000000,0
57.5000,53.436,15.5983,15.5983,0.000000,0
57.5500,34.669,15.5983,15.5983,0.000000,0
57.6000,37.359,15.9373,15.9373,0.000000,0
57.6500,72.898,15.9373,15.9373,0.000000,0
57.7000,27.244,21.7437,21.7437,0.000000,0
57.7500,36.593,21.7437,21.7437,0.000000,0
57.8000,36.165,19.2564,19.2564,0.000000,0
57.8500,28.225,19.2564,19.2564,0.000000,0
57.9000,35.117,21.6351,21.6351,0.000000,0
57.9500,29.438,21.6351,21.6351,0.000000,0
58.0000,43.789,19.4388,19.4388,0.000000,0
58.0500,41.572,19.4388,19.4388,0.000000,0
58.1000,31.504,16.4103,16.4103,0.000000,0
58.1500,48.225,16.4103,16.4103,0.000000,0
58.2000,41.456,13.3198,13.3198,0.000000,0
58.2500,43.623,13.3198,13.3198,0.000000,0
58.3000,34.892,17.7352,17.7352,0.000000,0
58.3500,28.054,17.7352,17.7352,0.000000,0
58.4000,30.709,17.3007,17.3007,0.000000,0
58.4500,35.578,17.3007,17.3007,0.000000,0
58.5000,27.862,14.9259,14.9259,0.000000,0
58.5500,32.263,14.9259,14.9259,0.000000,0
58.6000,28.810,19.2193,19.2193,0.000000,0
58.6500,44.584,19.2193,19.2193,0.000000,0
58.7000,46.938,22.5269,22.5269,0.000000,0
58.7500,27.539,22.5269,22.5269,0.000000,0
58.8000,43.067,14.6438,14.6438,0.000000,0
58.8500,58.159,14.6438,14.6438,0.000000,0
58.9000,45.073,18.6919,18.6919,0.000000,0
58.9500,31.210,18.6919,18.6919,0.000000,0
59.0000,40.375,23.1176,23.1176,0.000000,0
59.0500,38.854,23.1176,23.1176,0.000000,0
59.1000,43.254,11.0767,11.0767,0.000000,0
59.1500,35.253,11.0767,11.0767,0.000000,0
59.2000,42.916,15.4972,15.4972,0.000000,0
59.2500,31.453,15.4972,15.4972,0.000000,0
59.3000,34.006,19.3741,19.3741,0.000000,0
59.3500,28.601,19.3741,19.3741,0.000000,0
59.4000,29.577,15.7625,15.7625,0.000000,0
59.4500,32.866,15.7625,15.7625,0.000000,0
59.5000,37.410,15.7795,15.7795,0.000000,0
59.5500,28.112,15.7795,15.7795,0.000000,0
59.6000,33.032,21.9289,21.9289,0.000000,0
59.6500,29.329,21.9289,21.9289,0.000000,0
59.7000,33.866,17.6566,17.6566,0.000000,0
59.7500,53.516,17.6566,17.6566,0.000000,0
59.8000,51.249,22.9026,22.9026,0.000000,0
59.8500,32.870,22.9026,22.9026,0.000000,0
59.9000,46.961,26.1231,26.1231,0.000000,0
59.9500,49.275,26.1231,26.1231,0.000000,0
60.0000,37.995,18.4021,18.4021,0.000000,0
60.0500,29.545,18.4021,18.4021,0.000000,0
60.1000,33.273,18.8002,18.8002,0.000000,0
60.1500,42.479,18.8002,18.8002,0.000000,0
60.2000,45.184,24.4664,24.4664,0.000000,0
60.2500,48.736,24.4664,24.4664,0.000000,0
60.3000,42.417,22.9884,22.9884,0.000000,0
60.3500,33.962,22.9884,22.9884,0.000000,0
60.4000,37.659,25.7907,25.7907,0.000000,0
60.4500,36.466,25.7907,25.7907,0.000000,0
60.5000,26.993,20.2340,20.2340,0.000000,0
60.5500,36.971,20.2340,20.2340,0.000000,0
60.6000,34.083,25.0066,25.0066,0.000000,0
60.6500,27.659,25.0066,25.0066,0.000000,0
60.7000,36.295,23.4564,23.4564,0.000000,0
60.7500,39.871,23.4564,23.4564,0.000000,0
60.8000,42.112,19.6625,19.6625,0.000000,0
60.8500,35.382,19.6625,19.6625,0.000000,0
60.9000,33.278,23.2148,23.2148,0.000000,0
60.9500,36.746,23.2148,23.2148,0.000000,0
61.0000,29.498,27.0331,27.0331,0.000000,0
61.0500,32.250,27.0331,27.0331,0.000000,0
61.1000,30.426,18.4685,18.4685,0.000000,0
61.1500,38.734,18.4685,18.4685,0.000000,0
61.2000,32.272,23.4639,23.4639,0.000000,0
61.2500,29.116,23.4639,23.4639,0.000000,0
61.3000,29.008,25.6809,25.6809,0.000000,0
61.3500,31.566,25.6809,25.6809,0.000000,0
61.4000,34.277,22.8337,22.8337,0.000000,0
61.4500,32.519,22.8337,22.8337,0.000000,0
61.5000,30.689,29.0620,29.0620,0.000000,0
61.5500,30.243,29.0620,29.0620,0.000000,0
61.6000,36.787,23.3176,23.3176,0.000000,0
61.6500,35.832,23.3176,23.3176,0.000000,0
61.7000,33.748,25.2362,25.2362,0.000000,0
61.7500,36.878,25.2362,25.2362,0.000000,0
61.8000,35.076,26.6733,26.6733,0.000000,0
61.8500,33.349,26.6733,26.6733,0.000000,0
61.9000,30.050,27.9621,27.9621,0.000000,0
61.9500,29.123,27.9621,27.9621,0.000000,0
62.0000,37.258,28.4911,28.4911,0.000000,0
62.0500,35.108,28.4911,28.4911,0.000000,0
62.1000,34.269,24.3336,24.3336,0.000000,0
62.1500,31.778,24.3336,24.3336,0.000000,0
62.2000,39.558,32.2252,32.2252,0.000000,0
62.2500,33.106,32.2252,32.2252,0.000000,0
62.3000,31.510,18.9567,18.9567,0.000000,0
62.3500,40.108,18.9567,18.9567,0.000000,0
62.4000,41.967,26.9176,26.9176,0.000000,0
62.4500,30.654,26.9176,26.9176,0.000000,0
62.5000,28.333,27.1498,27.1498,0.000000,0
62.5500,31.276,27.1498,27.1498,0.000000,0
62.6000,29.555,30.8492,30.8492,0.000000,0
62.6500,33.203,30.8492,30.8492,0.000000,0
62.7000,41.477,34.4872,34.4872,0.000000,0
62.7500,29.031,34.4872,34.4872,0.000000,0
62.8000,31.842,28.2481,28.2481,0.000000,0
62.8500,35.074,28.2481,28.2481,0.000000,0
62.9000,27.929,24.5693,24.5693,0.000000,0
62.9500,36.954,24.5693,24.5693,0.000000,0
63.0000,29.223,28.6054,28.6054,0.000000,0
63.0500,33.270,28.6054,28.6054,0.000000,0
63.1000,41.343,28.4994,28.4994,0.000000,0
63.1500,49.397,28.4994,28.4994,0.000000,0
63.2000,36.982,23.5206,23.5206,0.000000,0
63.2500,29.635,23.5206,23.5206,0.000000,0
63.3000,28.325,27.7092,27.7092,0.000000,0
63.3500,31.149,27.7092,27.7092,0.000000,0
63.4000,28.887,31.9907,31.9907,0.000000,0
63.4500,32.061,31.9907,31.9907,0.000000,0
63.5000,36.588,21.7642,21.7642,0.000000,0
63.5500,28.656,21.7642,21.7642,0.000000,0
63.6000,36.903,27.1424,27.1424,0.000000,0
63.6500,36.690,27.1424,27.1424,0.000000,0
63.7000,34.006,27.5905,27.5905,0.000000,0
63.7500,30.526,27.5905,27.5905,0.000000,0
63.8000,34.936,22.3076,22.3076,0.000000,0
63.8500,32.914,22.3076,22.3076,0.000000,0
63.9000,47.812,28.8386,28.8386,0.000000,0
63.9500,35.776,28.8386,28.8386,0.000000,0
64.0000,37.510,26.3683,26.3683,0.000000,0
64.0500,46.699,26.3683,26.3683,0.000000,0
64.1000,39.421,28.8232,28.8232,0.000000,0
64.1500,42.093,28.8232,28.8232,0.000000,0
64.2000,45.150,23.5420,23.5420,0.000000,0
64.2500,33.246,23.5420,23.5420,0.000000,0
64.3000,42.666,33.0042,33.0042,0.000000,0
64.3500,45.645,33.0042,33.0042,0.000000,0
64.4000,31.872,21.5091,21.5091,0.000000,0
64.4500,30.882,21.5091,21.5091,0.000000,0
64.5000,44.834,32.7899,32.7899,0.000000,0
64.5500,42.889,32.7899,32.7899,0.000000,0
64.6000,40.498,32.8784,32.8784,0.000000,0
64.6500,53.540,32.8784,32.8784,0.000000,0
64.7000,30.978,17.8019,17.8019,0.000000,0
64.7500,33.952,17.8019,17.8019,0.000000,0
64.8000,38.631,27.8034,27.8034,0.000000,0
64.8500,30.915,27.8034,27.8034,0.000000,0
64.9000,39.494,26.8081,26.8081,0.000000,0
64.9500,42.157,26.8081,26.8081,0.000000,0
65.0000,29.391,21.9893,21.9893,0.000000,0
65.0500,48.539,21.9893,21.9893,0.000000,0
65.1000,36.473,31.7799,31.7799,0.000000,0
65.1500,29.669,31.7799,31.7799,0.000000,0
65.2000,31.323,29.1872,29.1872,0.000000,0
65.2500,35.268,29.1872,29.1872,0.000000,0
65.3000,30.183,31.7601,31.7601,0.000000,0
65.3500,47.961,31.7601,31.7601,0.000000,0
65.4000,50.122,28.8350,28.8350,0.000000,0
65.4500,27.285,28.8350,28.8350,0.000000,0
65.5000,37.185,34.3507,34.3507,0.000000,0
65.5500,40.650,34.3507,34.3507,0.000000,0
65.6000,28.039,24.6403,24.6403,0.000000,0
65.6500,36.201,24.6403,24.6403,0.000000,0
65.7000,39.175,35.7033,35.7033,0.000000,0
65.7500,27.275,35.7033,35.7033,0.000000,0
65.8000,29.153,25.4783,25.4783,0.000000,0
65.8500,33.609,25.4783,25.4783,0.000000,0
65.9000,36.154,26.2293,26.2293,0.000000,0
65.9500,33.568,26.2293,26.2293,0.000000,0
66.0000,31.933,28.9323,28.9323,0.000000,0
66.0500,40.526,28.9323,28.9323,0.000000,0
66.1000,33.849,38.5242,38.5242,0.000000,0
66.1500,47.786,38.5242,38.5242,0.000000,0
66.2000,29.569,36.7314,36.7314,0.000000,0
66.2500,43.900,36.7314,36.7314,0.000000,0
66.3000,46.099,31.5257,31.5257,0.000000,0
66.3500,40.159,31.5257,31.5257,0.000000,0
66.4000,38.026,43.7632,43.7632,0.000000,0
66.4500,36.134,43.7632,43.7632,0.000000,0
66.5000,45.593,30.5276,30.5276,0.000000,0
66.5500,52.157,30.5276,30.5276,0.000000,0
66.6000,29.886,28.0478,28.0478,0.000000,0
66.6500,48.380,28.0478,28.0478,0.000000,0
66.7000,36.176,44.8379,44.8379,0.000000,0
66.7500,34.510,44.8379,44.8379,0.000000,0
66.8000,38.377,26.8319,26.8319,0.000000,0
66.8500,29.869,26.8319,26.8319,0.000000,0
66.9000,29.138,32.8765,32.8765,0.000000,0
66.9500,37.530,32.8765,32.8765,0.000000,0
67.0000,30.802,43.6502,43.6502,0.000000,0
67.0500,43.370,43.6502,43.6502,0.000000,0
67.1000,30.300,28.8902,28.8902,0.000000,0
67.1500,35.375,28.8902,28.8902,0.000000,0
67.2000,32.734,38.0373,38.0373,0.000000,0
67.2500,45.179,38.0373,38.0373,0.000000,0
67.3000,33.845,49.6882,49.6882,0.000000,0
67.3500,58.219,49.6882,49.6882,0.000000,0
67.4000,32.458,28.8200,28.8200,0.000000,0
67.4500,38.258,28.8200,28.8200,0.000000,0
67.5000,36.644,49.5710,49.5710,0.000000,0
67.5500,39.433,49.5710,49.5710,0.000000,0
67.6000,32.569,51.3948,51.3948,0.000000,0
67.6500,50.038,51.3948,51.3948,0.000000,0
67.7000,32.131,32.0947,32.0947,0.000000,0
67.7500,32.097,32.0947,32.0947,0.000000,0
67.8000,50.624,52.2487,52.2487,0.000000,0
67.8500,30.143,52.2487,52.2487,0.000000,0
67.9000,30.639,59.1011,59.1011,0.000000,0
67.9500,48.554,59.1011,59.1011,0.000000,0
68.0000,40.348,43.8323,43.8323,0.000000,0
68.0500,34.799,43.8323,43.8323,0.000000,0
68.1000,49.864,60.0515,60.0515,0.000000,0
68.1500,52.960,60.0515,60.0515,0.000000,0
68.2000,29.047,61.8217,61.8217,0.000000,0
68.2500,32.633,61.8217,61.8217,0.000000,0
68.3000,40.674,56.3443,56.3443,0.000000,0
68.3500,28.914,56.3443,56.3443,0.000000,0
68.4000,48.937,53.9141,53.9141,0.000000,0
68.4500,46.879,53.9141,53.9141,0.000000,0
68.5000,29.825,56.7870,56.7870,0.000000,0
68.5500,37.441,56.7870,56.7870,0.000000,0
68.6000,37.181,47.7141,47.7141,0.000000,0
68.6500,38.090,47.7141,47.7141,0.000000,0
68.7000,30.080,69.3642,69.3642,0.000000,0
68.7500,45.428,69.3642,69.3642,0.000000,0
68.8000,27.837,59.0428,59.0428,0.000000,0
68.8500,35.832,59.0428,59.0428,0.000000,0
68.9000,34.806,43.0844,43.0844,0.000000,0
68.9500,37.039,43.0844,43.0844,0.000000,0
69.0000,35.749,60.6199,60.6199,0.000000,0
69.0500,29.030,60.6199,60.6199,0.000000,0
69.1000,42.772,72.5899,72.5899,0.000000,0
69.1500,39.977,72.5899,72.5899,0.000000,0
69.2000,48.621,53.0366,53.0366,0.000000,0
69.2500,39.986,53.0366,53.0366,0.000000,0
69.3000,39.534,73.5502,73.5502,0.000000,0
69.3500,32.057,73.5502,73.5502,0.000000,0
69.4000,41.285,65.2959,65.2959,0.000000,0
69.4500,38.789,65.2959,65.2959,0.000000,0
69.5000,57.310,67.2207,67.2207,0.000000,0
69.5500,33.684,67.2207,67.2207,0.000000,0
69.6000,43.511,69.4586,69.4586,0.000000,0
69.6500,41.012,69.4586,69.4586,0.000000,0
69.7000,32.962,81.6493,81.6493,0.000000,0
69.7500,42.854,81.6493,81.6493,0.000000,0
69.8000,34.215,65.1150,65.1150,0.000000,0
69.8500,32.731,65.1150,65.1150,0.000000,0
69.9000,41.978,89.4693,89.4693,0.000000,0
69.9500,32.949,89.4693,89.4693,0.000000,0
70.0000,38.547,73.5179,73.5179,0.000000,0
70.0500,41.862,73.5179,73.5179,0.000000,0
70.1000,38.952,70.5176,70.5176,0.000000,0
70.1500,31.578,70.5176,70.5176,0.000000,0
70.2000,35.514,89.8001,89.8001,0.000000,0
70.2500,48.667,89.8001,89.8001,0.000000,0
70.3000,30.658,92.3177,92.3177,0.000000,0
70.3500,34.460,92.3177,92.3177,0.000000,0
70.4000,47.985,80.8974,80.8974,0.000000,0
70.4500,33.324,80.8974,80.8974,0.000000,0
70.5000,34.248,73.9738,73.9738,0.000000,0
70.5500,47.782,73.9738,73.9738,0.000000,0
70.6000,29.160,51.2415,51.2415,0.000000,0
70.6500,33.686,51.2415,51.2415,0.000000,0
70.7000,46.405,75.2307,75.2307,0.000000,0
70.7500,31.684,75.2307,75.2307,0.000000,0
70.8000,48.358,100.4512,100.4512,0.000000,0
70.8500,46.559,100.4512,100.4512,0.000000,0
70.9000,34.371,6.8440,6.8440,0.000000,0
70.9500,32.388,6.8440,6.8440,0.000000,0
71.0000,39.054,0.0000,0.0000,0.000000,0
71.0500,33.194,0.0000,0.0000,0.000000,0
71.1000,46.571,31.9952,31.9952,0.000000,0
71.1500,60.648,31.9952,31.9952,0.000000,0
71.2000,37.779,41.1828,41.1828,0.000000,0
71.2500,46.295,41.1828,41.1828,0.000000,0
71.3000,39.112,32.0010,32.0010,0.000000,0
71.3500,42.686,32.0010,32.0010,0.000000,0
71.4000,30.168,49.3477,49.3477,0.000000,0
71.4500,48.728,49.3477,49.3477,0.000000,0
71.5000,38.718,44.7091,44.7091,0.000000,0
71.5500,101.296,44.7091,44.7091,0.000000,0
71.6000,195.611,21.7716,21.7716,0.000000,0
71.6500,155.548,21.7716,21.7716,0.000000,0
71.7000,155.548,35.9393,35.9393,0.000000,0
71.7500,77.431,35.9393,35.9393,0.000000,0
71.8000,41.868,24.5223,24.5223,0.000000,0
71.8500,31.384,24.5223,24.5223,0.000000,0
71.9000,77.290,41.7613,41.7613,0.000000,0
71.9500,46.977,41.7613,41.7613,0.000000,0
72.0000,46.527,32.8817,32.8817,0.000000,0
72.0500,33.509,32.8817,32.8817,0.000000,0
72.1000,36.627,24.4346,24.4346,0.000000,0
72.1500,45.508,24.4346,24.4346,0.000000,0
72.2000,39.649,27.2616,27.2616,0.000000,0
72.2500,53.190,27.2616,27.2616,0.000000,0
72.3000,76.869,29.2841,29.2841,0.000000,0
72.3500,58.337,29.2841,29.2841,0.000000,0
72.4000,41.304,35.9354,35.9354,0.000000,0
72.4500,87.705,35.9354,35.9354,0.000000,0
72.5000,64.525,29.7425,29.7425,0.000000,0
72.5500,56.509,29.7425,29.7425,0.000000,0
72.6000,27.510,33.0097,33.0097,0.000000,0
72.6500,36.034,33.0097,33.0097,0.000000,0
72.7000,56.647,32.2141,32.2141,0.000000,0
72.7500,31.926,32.2141,32.2141,0.000000,0
72.8000,45.725,41.7840,41.7840,0.000000,0
72.8500,66.121,41.7840,41.7840,0.000000,0
72.9000,48.523,35.8245,35.8245,0.000000,0
72.9500,61.191,35.8245,35.8245,0.000000,0
73.0000,33.012,28.2729,28.2729,0.000000,0
73.0500,37.108,28.2729,28.2729,0.000000,0
73.1000,35.200,44.0422,44.0422,0.000000,0
73.1500,43.185,44.0422,44.0422,0.000000,0
73.2000,46.263,38.6363,38.6363,0.000000,0
73.2500,33.424,38.6363,38.6363,0.000000,0
73.3000,37.235,27.6015,27.6015,0.000000,0
73.3500,35.856,27.6015,27.6015,0.000000,0
73.4000,39.317,30.7491,30.7491,0.000000,0
73.4500,67.802,30.7491,30.7491,0.000000,0
73.5000,39.228,40.3360,40.3360,0.000000,0
73.5500,42.030,40.3360,40.3360,0.000000,0
73.6000,46.752,35.7062,35.7062,0.000000,0
73.6500,39.662,35.7062,35.7062,0.000000,0
73.7000,52.633,30.3930,30.3930,0.000000,0
73.7500,76.870,30.3930,30.3930,0.000000,0
73.8000,39.133,34.8305,34.8305,0.000000,0
73.8500,36.757,34.8305,34.8305,0.000000,0
73.9000,87.030,40.1833,40.1833,0.000000,0
73.9500,48.924,40.1833,40.1833,0.000000,0
74.0000,57.111,43.9695,43.9695,0.000000,0
74.0500,38.875,43.9695,43.9695,0.000000,0
74.1000,37.530,30.0816,30.0816,0.000000,0
74.1500,77.764,30.0816,30.0816,0.000000,0
74.2000,43.119,31.1919,31.1919,0.000000,0
74.2500,46.929,31.1919,31.1919,0.000000,0
74.3000,67.358,32.4997,32.4997,0.000000,0
74.3500,38.638,32.4997,32.4997,0.000000,0
74.4000,57.567,44.4004,44.4004,0.000000,0
74.4500,39.254,44.4004,44.4004,0.000000,0
74.5000,47.371,38.6756,38.6756,0.000000,0
74.5500,51.662,38.6756,38.6756,0.000000,0
74.6000,42.844,32.8922,32.8922,0.000000,0
74.6500,72.216,32.8922,32.8922,0.000000,0
74.7000,42.677,34.9170,34.9170,0.000000,0
74.7500,38.672,34.9170,34.9170,0.000000,0
74.8000,62.279,36.0455,36.0455,0.000000,0
74.8500,39.467,36.0455,36.0455,0.000000,0
74.9000,31.913,36.1213,36.1213,0.000000,0
74.9500,30.383,36.1213,36.1213,0.000000,0
75.0000,42.944,35.0858,35.0858,0.000000,0
75.0500,30.600,35.0858,35.0858,0.000000,0
75.1000,50.133,36.0199,36.0199,0.000000,0
75.1500,26.857,36.0199,36.0199,0.000000,0
75.2000,46.683,50.6189,50.6189,0.000000,0
75.2500,38.593,50.6189,50.6189,0.000000,0
75.3000,47.464,30.4070,30.4070,0.000000,0
75.3500,40.307,30.4070,30.4070,0.000000,0
75.4000,44.285,33.6905,33.6905,0.000000,0
75.4500,47.544,33.6905,33.6905,0.000000,0
75.5000,29.919,45.8925,45.8925,0.000000,0
75.5500,40.782,45.8925,45.8925,0.000000,0
75.6000,57.121,25.5957,25.5957,0.000000,0
75.6500,34.154,25.5957,25.5957,0.000000,0
75.7000,46.848,25.3167,25.3167,0.000000,0
75.7500,45.735,25.3167,25.3167,0.000000,0
75.8000,53.906,36.7192,36.7192,0.000000,0
75.8500,53.183,36.7192,36.7192,0.000000,0
75.9000,39.596,32.3040,32.3040,0.000000,0
75.9500,40.944,32.3040,32.3040,0.000000,0
76.0000,57.593,43.0591,43.0591,0.000000,0
76.0500,38.571,43.0591,43.0591,0.000000,0
76.1000,46.999,35.4781,35.4781,0.000000,0
76.1500,88.429,35.4781,35.4781,0.000000,0
76.2000,38.974,52.3886,52.3886,0.000000,0
76.2500,35.967,52.3886,52.3886,0.000000,0
76.3000,29.376,7.4326,7.4326,0.000000,0
76.3500,43.034,7.4326,7.4326,0.000000,0
76.4000,47.538,56.0612,56.0612,0.000000,0
76.4500,39.564,56.0612,56.0612,0.000000,0
76.5000,31.740,30.0924,30.0924,0.000000,0
76.5500,31.592,30.0924,30.0924,0.000000,0
76.6000,55.182,31.3080,31.3080,0.000000,0
76.6500,43.294,31.3080,31.3080,0.000000,0
76.7000,29.140,29.0625,29.0625,0.000000,0
76.7500,48.736,29.0625,29.0625,0.000000,0
76.8000,67.639,39.4455,39.4455,0.000000,0
76.8500,44.501,39.4455,39.4455,0.000000,0
76.9000,33.792,24.3581,24.3581,0.000000,0
76.9500,46.108,24.3581,24.3581,0.000000,0
77.0000,54.877,26.9230,26.9230,0.000000,0
77.0500,47.562,26.9230,26.9230,0.000000,0
77.1000,39.472,27.2516,27.2516,0.000000,0
77.1500,47.895,27.2516,27.2516,0.000000,0
77.2000,36.714,32.6722,32.6722,0.000000,0
77.2500,43.644,32.6722,32.6722,0.000000,0
77.3000,37.790,27.5060,27.5060,0.000000,0
77.3500,42.630,27.5060,27.5060,0.000000,0
77.4000,32.588,29.8462,29.8462,0.000000,0
77.4500,47.691,29.8462,29.8462,0.000000,0
77.5000,55.036,33.5565,33.5565,0.000000,0
77.5500,48.150,33.5565,33.5565,0.000000,0
77.6000,40.446,30.9749,30.9749,0.000000,0
77.6500,39.499,30.9749,30.9749,0.000000,0
77.7000,37.369,32.0953,32.0953,0.000000,0
77.7500,76.921,32.0953,32.0953,0.000000,0
77.8000,38.779,30.7549,30.7549,0.000000,0
77.8500,41.600,30.7549,30.7549,0.000000,0
77.9000,39.961,32.1037,32.1037,0.000000,0
77.9500,42.940,32.1037,32.1037,0.000000,0
78.0000,62.696,36.2665,36.2665,0.000000,0
78.0500,53.540,36.2665,36.2665,0.000000,0
78.1000,47.592,32.8906,32.8906,0.000000,0
78.1500,35.058,32.8906,32.8906,0.000000,0
78.2000,33.770,21.2469,21.2469,0.000000,0
78.2500,47.821,21.2469,21.2469,0.000000,0
78.3000,35.374,26.5422,26.5422,0.000000,0
78.3500,37.881,26.5422,26.5422,0.000000,0
78.4000,34.928,33.3344,33.3344,0.000000,0
78.4500,28.134,33.3344,33.3344,0.000000,0
78.5000,48.339,44.0444,44.0444,0.000000,0
78.5500,56.180,44.0444,44.0444,0.000000,0
78.6000,38.698,47.7125,47.7125,0.000000,0
78.6500,47.546,47.7125,47.7125,0.000000,0
78.7000,29.822,29.2861,29.2861,0.000000,0
78.7500,47.907,29.2861,29.2861,0.000000,0
78.8000,47.110,35.5942,35.5942,0.000000,0
78.8500,38.086,35.5942,35.5942,0.000000,0
78.9000,85.418,28.8567,28.8567,0.000000,0
78.9500,78.455,28.8567,28.8567,0.000000,0
79.0000,44.310,41.4770,41.4770,0.000000,0
79.0500,30.363,41.4770,41.4770,0.000000,0
79.1000,29.039,31.3067,31.3067,0.000000,0
79.1500,31.760,31.3067,31.3067,0.000000,0
79.2000,40.487,29.0405,29.0405,0.000000,0
79.2500,55.543,29.0405,29.0405,0.000000,0
79.3000,42.907,31.6651,31.6651,0.000000,0
79.3500,46.597,31.6651,31.6651,0.000000,0
79.4000,64.736,25.4584,25.4584,0.000000,0
79.4500,32.746,25.4584,25.4584,0.000000,0
79.5000,55.634,30.1890,30.1890,0.000000,0
79.5500,53.600,30.1890,30.1890,0.000000,0
79.6000,68.123,28.8487,28.8487,0.000000,0
79.6500,49.146,28.8487,28.8487,0.000000,0
79.7000,30.319,21.9558,21.9558,0.000000,0
79.7500,56.626,21.9558,21.9558,0.000000,0
79.8000,39.498,25.7889,25.7889,0.000000,0
79.8500,40.632,25.7889,25.7889,0.000000,0
79.9000,28.264,34.4966,34.4966,0.000000,0
79.9500,49.015,34.4966,34.4966,0.000000,0
80.0000,46.537,27.1460,27.1460,0.000000,0
80.0500,38.896,27.1460,27.1460,0.000000,0
80.1000,47.992,23.6686,23.6686,0.000000,0
80.1500,67.341,23.6686,23.6686,0.000000,0
